Distances,Angles
"[0.5701599305407381, 0.5540236517639895, 0.5037719641487752, 0.537613501122684, 0.39678291212722566, 0.3255233661100739, 0.14950242010025658, 0.1575423251922946, 0.22268868591481772, 0.15188786862241194, 0.14925664198373093, 0.16153460261563962]","[128.35817836231305, 143.53773716912343, 82.35684447857352, 150.3899210982964, 68.23779535702715, 149.74807536157599, 63.17509098539959, 144.7771089658207, 77.81937390795777, 146.2920695919181, 80.92413187286442, 81.72823460305933, 81.9790403223319]"
"[0.5347571969284507, 0.6008237550841701, 0.6064957830775636, 0.6271773584033007, 0.6715658618764224, 0.08534013718461238, 0.0973426357518893, 0.10434561609320839, 0.11212164343689432, 0.14850855270203342, 0.12778663479700048, 0.14452812120642963]","[136.910642523965, 93.2037574235561, 64.29680661631545, 160.67411718711682, 64.15892475811754, 153.19643850809672, 78.84154830084186, 136.1614882378133, 122.16245350538183, 121.08603914204939, 78.17581166568876, 78.18288373199803, 76.72477236218589]"
