Distances,Angles
"[0.4890925959539277, 0.868410471937783, 0.8867295855501302, 0.34610899003252255, 0.303240141043317, 0.43691735803864534, 0.20280089435717244, 0.5604759091984431, 0.06706169291289575, 0.10164685337399709, 0.09879942073108601, 0.10758522811075669]","[135.39391785321044, 147.08296929626252, 175.44994864221022, 176.82581796114255, 178.42259919174833, 172.48020048872337, 54.404339912034736, 154.0058449318969, 63.25153810165463, 154.9454712322283, 74.09891145748904, 58.33976985189938, 56.33915855980765]"
"[0.4940285580244385, 0.8727649974742195, 0.8929272023283681, 0.3536823639311046, 0.30498859159075326, 0.4294393221712346, 0.2040733282566959, 0.5582510049206979, 0.07026264120554943, 0.10075280999158726, 0.09885523270085221, 0.10710822332267761]","[135.3255548218214, 148.57788706308284, 175.40468292728139, 176.0823705297548, 178.8899772151214, 172.80162764958052, 54.18187187146204, 153.9259502369249, 61.189429272070605, 154.667099699924, 73.48110694938441, 57.930048642739095, 56.22944587777494]"
"[0.45259845974875934, 0.8529961161305485, 0.8836580193339985, 0.3472782672337573, 0.2903499299970539, 0.4346592394243773, 0.1938605800641303, 0.5628683484574447, 0.0704548146569581, 0.09637582619849576, 0.09754367352027632, 0.10933629462663466]","[131.08411561582284, 145.30094354613948, 175.71767183210093, 175.23131382321034, 176.28049278384492, 171.20323658635607, 64.02679897981247, 152.26072734325584, 71.48806506127411, 152.6598752823731, 73.4562359177068, 56.48382762437043, 53.300264705339735]"
"[0.49251756255495466, 0.8450104727545531, 0.8589593577142494, 0.3256696383357581, 0.31567138426920804, 0.4300577422800975, 0.28031492934794217, 0.5452163994677366, 0.06881175172535964, 0.10857910875683531, 0.1043685304301818, 0.11256886301713728]","[134.30230601111325, 157.05629151691744, 176.58759018534002, 176.06610717661667, 178.0040432543277, 172.06492559496218, 48.11004096027301, 154.45301392600896, 44.56234361552722, 157.52615714305472, 75.71432465758497, 61.01931183268519, 61.16772214290704]"
"[0.5038811940528971, 0.845690771447917, 0.863883451902992, 0.33251962134985513, 0.32145686876811896, 0.4211691729920064, 0.2749782854964943, 0.544757749950825, 0.06824583797253665, 0.10797877754182353, 0.10413754274276914, 0.11223765191120544]","[136.5000958819129, 156.34156805685294, 175.52751028540027, 176.4769155763987, 177.61103699689133, 171.2734131644309, 47.1060555530588, 153.99669446967056, 46.37309133577975, 156.61596436803657, 75.01867096427112, 60.58300407373355, 61.238745031223694]"
"[0.49828674910664905, 0.846405374978121, 0.8631980884057681, 0.33604544191745594, 0.32081200094600876, 0.42103025213428147, 0.27799632208045083, 0.5399739918232666, 0.0650843523664757, 0.1068821977632043, 0.10294383088942091, 0.11096838605103142]","[136.41526485903333, 154.797189622248, 175.36565522411564, 175.498862490006, 177.9816196479201, 171.24169845280144, 48.12341742801684, 153.4114658854634, 47.59695991468499, 156.832581858647, 75.38082381746906, 60.40624846541594, 60.63816145897367]"
"[0.49918581731632067, 0.8489609713866288, 0.8594476768726241, 0.3264349679392214, 0.3171032012803946, 0.43091946770573786, 0.2795096414486899, 0.5459319307522459, 0.07366136452478897, 0.10741124968331527, 0.10418128876908288, 0.11180323313299712]","[135.72324009308718, 156.7358015751541, 176.66842554727117, 176.46169082742114, 177.44776610386958, 171.29160400197927, 48.05952499848929, 153.9325771232122, 43.19509368472903, 157.09422253317737, 75.14272072743321, 60.54636570100876, 61.36980897335952]"
"[0.5068648781022842, 0.8698155810531618, 0.8544687749364303, 0.33056167016790383, 0.3242250909589956, 0.4827231650003679, 0.2734660347432278, 0.5426296926673618, 0.07208046248979508, 0.11613146491759967, 0.10597242123086137, 0.11002691111119449]","[133.28643697692672, 165.88623922421465, 177.135934468647, 178.2165410234963, 177.70647292146757, 172.64830161883444, 52.50142588949379, 154.3030655710941, 48.44460228136511, 157.50413026277843, 71.68482860509602, 57.83416315142832, 57.150339466688884]"
"[0.491337270901056, 0.8421003488286072, 0.8728470142727646, 0.3768374523505576, 0.35688926211930644, 0.40445482494676965, 0.21778037274877995, 0.5102845462808883, 0.07753197707035198, 0.0964550852851312, 0.09569733234284113, 0.10577154348556335]","[140.1136326496612, 145.3712100487075, 176.34944502965627, 175.846606479006, 174.83294031806673, 173.50721607839208, 57.10533008768778, 150.28470011850098, 57.09324380849655, 149.71411206171388, 79.72079992000806, 63.85649107140756, 65.23429107920043]"
"[0.4983465180495765, 0.8470145006974301, 0.8681623092295239, 0.3731250231963887, 0.3637418508667424, 0.4034134031720728, 0.20374576249205043, 0.512233600483482, 0.07259991791045606, 0.09932415050885797, 0.09731360462073693, 0.10762865526631706]","[140.2536533380377, 148.03054908223217, 175.1016057533479, 177.3593577706198, 175.58368594715992, 174.57539952865173, 56.16322256862125, 151.70949927340126, 56.93794921165522, 151.56993966690402, 79.08556105239616, 63.42942819239089, 64.88409843591607]"
"[0.5154472378214953, 0.8591182820816544, 0.8826342540642138, 0.37351700638644486, 0.33481198251309263, 0.4248644326958326, 0.22775904170024952, 0.5238066871503073, 0.07821296142028922, 0.10366455626342835, 0.10235159542961804, 0.11074204810478545]","[138.33122630341134, 151.13715474045625, 175.87006544922818, 177.07308377239235, 177.82156981177187, 173.83467383234594, 52.73605980536364, 152.9707032343549, 55.77201095066631, 154.49860713290263, 77.71061586623732, 63.127969413114975, 62.93131738469386]"
"[0.5168624736552307, 0.8622722125334386, 0.8845958186313272, 0.36925927523755786, 0.3347236936886401, 0.4286158229856655, 0.22521036588411303, 0.5286993973336277, 0.07461498816626976, 0.10341308231057865, 0.10239402567267056, 0.11228795390458379]","[136.45532583360088, 152.34743903055607, 176.36091997246592, 177.25047736419512, 177.13069064427054, 174.1647808403031, 51.36382084206193, 153.49610124753943, 55.384005627351854, 154.54002132537474, 77.96641007248992, 62.83666043936712, 62.59752743460414]"
"[0.5139182444839171, 0.8515399048725097, 0.8747754422134179, 0.37731511753013774, 0.33800740883217933, 0.4255230227230733, 0.22391070783112607, 0.5162094902037978, 0.08209449039854708, 0.10083217357382446, 0.10003643333400745, 0.10950916733264593]","[136.51470671754623, 150.80171147429604, 176.44305211543954, 176.18414022833863, 176.92896011189393, 172.97440982830648, 57.5411650738667, 151.67430887091643, 59.147320765542425, 152.9560358984555, 77.9736608336516, 65.00517897552861, 65.40664532003646]"
"[0.5147396982946703, 0.8555846995783628, 0.8856996219895743, 0.3718714505873977, 0.34001521999368006, 0.4280956824303845, 0.218304539147396, 0.5303062325679648, 0.07241445519005896, 0.10234488961054859, 0.10203830994231472, 0.11125461036184148]","[138.30604801483017, 149.17393446660796, 175.64365497107696, 176.93840594456015, 177.50212023672907, 174.30285298215887, 54.20964177549225, 152.28130881521798, 58.21739685356397, 153.00542134214706, 78.11070003915559, 63.54970668356368, 64.02231464254507]"
"[0.5266115067030429, 0.8514007180054153, 0.8779384009256792, 0.38406813406734086, 0.34494129870818346, 0.4193042251125654, 0.22844001615595946, 0.5110416653137143, 0.08446071735016292, 0.10233100139323222, 0.10167299569380446, 0.11086143676002848]","[138.15117240992276, 148.6410834336395, 176.4055525533307, 176.94206111608761, 177.00178213867497, 173.32353328999977, 54.08433495194892, 152.29360781903588, 58.31579012673469, 152.93645605109302, 78.06935352611356, 64.35370613556934, 65.06311104530309]"
"[0.4809389543555436, 0.903063451654816, 0.9068369539337752, 0.35200334435332153, 0.31682123978541576, 0.5113353374712579, 0.2667423546691393, 0.5651628135898509, 0.07685930184351498, 0.12093291056366776, 0.11092904863755405, 0.12148272433597869]","[133.83057678974646, 146.1140548336355, 174.805899923893, 174.599232456447, 178.61037892136486, 172.5919631269067, 39.20977928687856, 161.03064277806394, 38.70800775275694, 163.07297542925488, 78.05347651429997, 62.927611229951516, 55.76057299164535]"
"[0.47631078798255716, 0.9107531364425321, 0.9218796044808639, 0.3524611942100047, 0.32348706404675875, 0.5160664188014897, 0.26517886480601444, 0.5770260639418383, 0.07835271203919662, 0.12107033157782446, 0.11037229384874965, 0.12471328445853531]","[134.91026494853875, 142.93770627225544, 174.5425166250414, 173.92582016442452, 178.3556373984423, 172.9429027408397, 35.09936040752801, 162.67105899964267, 31.98290512869932, 164.32329560815677, 78.52593595987007, 63.05058374141079, 54.31519552160378]"
"[0.46188145003697184, 0.9062767568471128, 0.9105446813174117, 0.32770601704883906, 0.2981915796388737, 0.5348636559670438, 0.2656825012399724, 0.5990259559882954, 0.08594191546225644, 0.12187579564405494, 0.11377644677885265, 0.12864014529994125]","[128.97800203731356, 147.65281109952986, 175.99568662098926, 175.48324291820373, 177.9912409257943, 171.86449724824783, 42.61965698520833, 160.27228771479702, 37.24389739510918, 162.54219239600948, 76.73372900283384, 61.69838179575073, 54.78197154411921]"
"[0.45338309656417586, 0.9049961120532158, 0.9170421775242017, 0.33708538315781067, 0.30028742760866967, 0.533520923259573, 0.26828987560180706, 0.590045459933701, 0.08756644164887754, 0.12140898317550312, 0.11106268882996635, 0.12931734569743178]","[131.96230992146224, 144.21505793796516, 175.5294491127114, 174.5211667048529, 178.17341612599733, 172.56145351635945, 37.6022274568788, 161.6041879414313, 32.072133380041876, 164.72628104542858, 77.47147719703443, 60.83705262815899, 52.38990906901114]"
"[0.4638101724530865, 0.9027754595058637, 0.9118804555128125, 0.3261002610287337, 0.29854494839164847, 0.5310971041061154, 0.2670425252247913, 0.5998454379827471, 0.08407220979759969, 0.12185292270203812, 0.11389199653738963, 0.12745401363288617]","[128.51123808710594, 149.07639465389877, 175.66241493664683, 175.17085946364446, 178.85376204735232, 172.00792117774387, 41.33067700724074, 159.66513695952494, 36.46816513621976, 162.11619432074278, 76.48660267789911, 61.287418253299016, 55.03256932558596]"
"[0.4723623300426205, 0.8976614341202301, 0.9346039559416864, 0.319832725241658, 0.2732372688033724, 0.4697620298059929, 0.2996015512786676, 0.6560900136941981, 0.07997400010384145, 0.13028608175388853, 0.1188468765642605, 0.126038019231911]","[117.4598690747675, 167.11254692992821, 170.94602850791264, 172.76230495195801, 175.3292162657316, 168.51993149673544, 60.45061584067197, 154.56937026571904, 59.81584001442012, 157.56533266736645, 70.90213064164915, 58.61612844798096, 56.215718012642384]"
"[0.48286362154879253, 0.8912261111906831, 0.9276123062861944, 0.31774855186580064, 0.26826622777274495, 0.4440724641791085, 0.2903929396292163, 0.6460438553713238, 0.08271312981523246, 0.1265448438259012, 0.1156961518552538, 0.12413041126458794]","[121.01990096639624, 166.78869797251653, 173.59433910511257, 171.89573675697554, 174.387455557834, 168.50474891952538, 57.885263632598594, 155.79208096598558, 56.40899114389129, 158.65463842903353, 72.1358747508647, 59.647394136470886, 56.23365139810066]"
"[0.47175448926091135, 0.8779146963546225, 0.9331457568635099, 0.3223025163413661, 0.2653271712104966, 0.4406305056930029, 0.2593726342689558, 0.6514078099032925, 0.0888177042598595, 0.12045142190875933, 0.11490347141620065, 0.12459628306454938]","[122.27052060790992, 162.7037633959186, 171.22562489973316, 172.53195506938184, 176.8528645031952, 168.28924265996164, 63.053135198586226, 153.8346471311053, 61.999613120011624, 155.96795455514513, 73.02884738739324, 60.245606030623584, 57.58150406208773]"
"[0.47706484373151986, 0.9064350290171506, 0.9227490824597117, 0.3099408994719809, 0.2672931753785433, 0.510516915142912, 0.3172162328632331, 0.6561269040800782, 0.08509132162200256, 0.13255984238612403, 0.1146571073394387, 0.12182877580672624]","[118.27228366718083, 169.44570767431244, 171.7988783554453, 172.49259503138762, 173.69817463109194, 167.93788445376305, 63.21371607248982, 154.52796685357396, 58.529731635193755, 157.57935464778242, 71.77877678461043, 58.710901867941644, 54.54078822167517]"
"[0.4799845633031486, 0.9142647070246646, 0.9295406530453918, 0.3129093004863739, 0.26995051758877014, 0.5314203722083727, 0.30979108557366697, 0.6632812575623008, 0.08206897686590237, 0.13105014232147305, 0.11466416804393169, 0.12218731105110746]","[119.68893337792635, 168.34862179799538, 171.62795904462985, 172.9707020957646, 174.0991136204831, 167.71554820681823, 67.40081127872267, 152.99383537170525, 61.25957542537708, 156.31669811298545, 71.22883368890915, 58.34400330046945, 54.198895819974894]"
