Distances,Angles
"[0.4361786992835307, 0.8403248603645419, 0.8567817480188472, 0.4677437092087384, 0.7153492422689117, 0.48088576562787255, 0.2145723465624358, 0.40658593534167403, 0.30698212528949576, 0.11591203022480405, 0.09233472199649097, 0.10379941574276513]","[122.80133139528475, 155.82156070584963, 174.26773526398014, 174.06186217833582, 176.53185176229027, 172.67099180646983, 28.615773649002683, 161.01807778858367, 166.92650459715222, 169.94151385217913, 79.96359846377557, 72.88869014660386, 64.82273453957052]"
"[0.4388726592137801, 0.8609272937637118, 0.8546498313174624, 0.4617052749994945, 0.6751021200833867, 0.5128549665715431, 0.19846189136678233, 0.416465965575931, 0.26729789530119946, 0.12023571223824456, 0.09813077766358189, 0.10219699903234668]","[126.36251356695755, 158.53943804586928, 173.3723891792574, 174.38006037195422, 174.13649140734444, 173.08369992871644, 32.688258704980434, 161.27314764972155, 164.0612374394126, 169.27647980401187, 77.25060811954863, 71.06119503337176, 63.83853484800734]"
"[0.4933819985978615, 0.8950086876627033, 0.9215130063236351, 0.413818771689195, 0.7512552060247755, 0.4820994528382775, 0.26583649377112323, 0.512879296352053, 0.4221104062909934, 0.11777209351415112, 0.08982769469526009, 0.10786750134261765]","[138.58306286196608, 148.9786970768328, 177.94917316072184, 175.699190889289, 176.18097705220626, 172.74423040801236, 30.577362916422437, 165.71556562133753, 168.9289686512548, 173.637310342802, 81.81949366256468, 70.2037876322971, 63.187385290633316]"
"[0.48813599757378895, 0.8983442861371618, 0.9270552570787736, 0.4104813025039871, 0.7483228825621886, 0.4807987688163427, 0.2696034107866165, 0.5189863435109847, 0.42155860348612556, 0.11756920319394312, 0.08810178686808615, 0.10776280152347768]","[137.14775924513415, 149.64921764085815, 178.6441013826522, 174.59057483742885, 176.35672659971794, 172.39039083868866, 27.662211492072924, 165.6544918566452, 167.19692862727473, 174.12029141705688, 83.38939887565415, 70.10843801141749, 61.895587675018405]"
"[0.4919669585573771, 0.8936337079353683, 0.9152777258640918, 0.41358688700427826, 0.7542514631554489, 0.4793871281588206, 0.26682083737831014, 0.512702502041346, 0.4335264511164578, 0.11646101707715345, 0.08989996370876017, 0.1070290195367041]","[137.62159234282103, 150.95076527138067, 177.29524941520702, 174.24592604551492, 175.1330387308013, 172.35780942816186, 36.29671056407211, 164.10130497615359, 167.38424516737132, 172.55192837688855, 80.02621038266984, 69.6986820566319, 62.94877700373003]"
"[0.49271617873177725, 0.889983061951878, 0.9138583819055657, 0.4076662496093724, 0.7552684266673763, 0.47393333210221, 0.26368735912018426, 0.5113318409330115, 0.4345054674003789, 0.11697114912872353, 0.08777009749315497, 0.10725183881712692]","[139.68471348752848, 149.1317191436004, 176.81184051135372, 175.3665364481772, 175.45773732590212, 173.01786449334827, 29.75675391339837, 165.18762793800445, 168.04741159819125, 173.70320930823908, 81.2338723053556, 70.45986433524834, 63.55600278414865]"
"[0.505718264231099, 0.9050676522779325, 0.9147153434066398, 0.40088668439857156, 0.7351250465860006, 0.49844613075567445, 0.26516721914689134, 0.5198005263781132, 0.4008509366332629, 0.12188099026297135, 0.09216690895229361, 0.10679401710070523]","[137.0855695334293, 156.5214328151829, 179.5961733620288, 174.7355995476656, 176.4945560648357, 171.7353427151026, 28.03011839897359, 164.41821582025105, 167.19413181720523, 172.18193775858285, 81.20539368509411, 68.63527650700314, 60.79590787686471]"
"[0.5721192363342903, 0.8562568085755274, 0.8682630082286306, 0.5612485806175247, 0.7599243042254311, 0.3919678740031225, 0.22752935341032315, 0.3175707395386757, 0.3330387012288112, 0.10809562341749732, 0.09196231248667813, 0.10237188722134927]","[139.04497153641182, 147.46960390943437, 171.63978188728365, 178.1118754861687, 175.49134687512148, 175.59126810034934, 71.80063968056285, 124.5316506491761, 173.9422279844244, 169.96516972300762, 77.8965398889767, 71.79056599663106, 73.26587006720574]"
"[0.555833357511451, 0.8581889387536019, 0.8705526489205802, 0.528725585107674, 0.7505818632173457, 0.40249389980143346, 0.2198926737493258, 0.3526561450301751, 0.3507199203982951, 0.11020500097487079, 0.09218371642015627, 0.10230126143721795]","[137.88605439790544, 147.80485716385715, 172.22743479526224, 178.13457244903452, 173.47231567752436, 176.58567703468236, 58.066313367840095, 136.6676234937327, 174.8170532175444, 169.61197279203012, 77.59345999364783, 71.50434851582698, 72.15451153839398]"
"[0.550923784672566, 0.8579942843705883, 0.8690957815966069, 0.5475181068008022, 0.7522243239581918, 0.39747493568973435, 0.22326611928232334, 0.3335349432699172, 0.338912969555659, 0.10818968351765193, 0.09186233640230879, 0.10238214244118381]","[137.64172051047126, 147.0817896481799, 171.99495270851523, 178.2866254579695, 176.9654436492284, 174.78615588870946, 69.47561692567326, 126.12507453825782, 173.7976792573602, 169.52326578473995, 78.53889689523021, 71.14891309003136, 70.6076135426177]"
"[0.5299974474519906, 0.8593156789486774, 0.8646068543947609, 0.5702223376812431, 0.744652551273597, 0.4196513638900133, 0.22238424002856566, 0.31940008077311743, 0.3157041480755087, 0.10844586273118269, 0.09525604907957816, 0.10462023849563024]","[134.54739223210882, 150.32446441596238, 172.97998454702343, 178.51381819605507, 179.24291397621286, 175.13576786286612, 107.24438087404046, 106.90388307427776, 175.0826359052518, 169.39295428148566, 77.4487702277998, 68.72854004604565, 69.52196796535966]"
"[0.5326229717217644, 0.8600406503097946, 0.8636128063857181, 0.5516879927777281, 0.730521280076528, 0.43072170359537687, 0.22012876263870007, 0.3316841139462798, 0.318111849862962, 0.10850743354374492, 0.0969066716179629, 0.10615823942185999]","[137.18726356332775, 150.10747710105247, 172.66536166988354, 178.01339034594105, 179.2371399878727, 174.55884028980418, 95.55929643795511, 112.49418301930623, 175.0897360308885, 169.7288563488045, 75.83481966620448, 66.79777829643301, 68.24883934204193]"
"[0.5131172691885924, 0.9031044958399426, 0.9107319594287814, 0.4977502686451097, 0.7925874723637711, 0.4726279189646736, 0.21951161884990486, 0.4181037899756186, 0.3461634251007564, 0.12081253849361262, 0.10012339384833341, 0.10822496466953674]","[132.96689570972825, 150.71080819300607, 174.59987440129115, 173.6590806101387, 178.59583882633848, 172.7769699797915, 35.79657738084234, 155.98323491895792, 170.81356726556734, 170.1792655354901, 76.51780079023003, 70.77137401595189, 68.54498824236035]"
"[0.49673503731960966, 0.9231829914203926, 0.9325700215537513, 0.5153015985412722, 0.8003939406754002, 0.5108997462582165, 0.21182902288091224, 0.43447560976816263, 0.34067682835052954, 0.12045031914939924, 0.10221444670203265, 0.11117391693195858]","[127.4229616398694, 154.15692583900443, 174.89174603934, 174.61465352248882, 175.93792527794835, 172.3437966051543, 48.12517777284486, 151.93718499518923, 174.3109389533639, 169.09845900443028, 76.66506495065346, 68.00584622802045, 65.349078542255]"
"[0.5046647611134597, 0.9136597214675802, 0.9195057111146854, 0.529101970497723, 0.7986477642389849, 0.49871940340910265, 0.21772020559102986, 0.412979383907567, 0.31972606665604825, 0.12067478826764239, 0.10398728486446122, 0.10772459618419492]","[133.45908702379555, 158.93883585619713, 174.791461132656, 174.48868798528642, 175.35756112078812, 174.14510655602814, 58.71803438974049, 144.6964072471723, 177.55831698268943, 170.14014386640164, 76.4241483957078, 67.86203568274566, 66.95820616185846]"
"[0.5017958498880348, 0.9028737762440928, 0.9149148479435284, 0.49018915225348253, 0.7987159776007198, 0.4857493716770762, 0.21451808605119582, 0.43021250294921753, 0.36123761885431177, 0.12063533536244048, 0.0979483627755636, 0.10932151657355862]","[130.4119550891278, 142.67406207191962, 174.00705987475888, 174.88933628435075, 179.4328383424061, 171.5571692692099, 35.50676574506887, 155.32950554483273, 169.46648801646973, 169.79492748736953, 76.65875540778305, 70.545184299889, 67.79726536698472]"
"[0.4992547921551843, 0.9119741840864122, 0.918958707165979, 0.5118605733123921, 0.7989047826684091, 0.5010746340125338, 0.21020037758912782, 0.4241999058505595, 0.34163346991634225, 0.11951516782318908, 0.10326794613516463, 0.10858312854934755]","[135.30073193701406, 148.4765373531359, 175.45488893500445, 174.12595412634795, 173.82646477013762, 173.28254841985625, 51.3144703935639, 147.77920571008525, 177.28511456416294, 170.29832407337372, 77.59179849175612, 69.52844618789182, 68.65174849142763]"
"[0.46984886676412724, 0.8770840080274822, 0.8985692927934271, 0.5038925753015787, 0.7434195726374397, 0.44488568994947664, 0.177492752578332, 0.40688091604517224, 0.34018728160639183, 0.1040199548723882, 0.09087170599644481, 0.1059776230321006]","[130.25173855762782, 136.9312490297112, 175.14984533357634, 175.07386761647516, 174.9789092428457, 172.3646916514129, 55.14555441903165, 149.26610163715785, 174.72004224184892, 169.72061623499653, 76.51549153307575, 67.35336090880618, 64.35633443270665]"
"[0.4814943140521509, 0.8858388510399261, 0.9023781202753115, 0.5039901917981441, 0.7410645039484169, 0.462194443500776, 0.1734219128129517, 0.415735995635256, 0.328202283265532, 0.10729687809246305, 0.09158165423322229, 0.10185530575605302]","[131.3293693591077, 140.41144224495125, 175.57019205376173, 175.83849335424452, 175.021941175352, 173.44125734935173, 57.88807055767705, 147.2557608551616, 175.60810900709103, 170.27008058674565, 76.80013667902683, 67.61970749253364, 64.56010054365628]"
"[0.48359061535226494, 0.8714631865778371, 0.8970368269243811, 0.5151712186220847, 0.7646867071259971, 0.4281716588543163, 0.1794533383315652, 0.39810198799619106, 0.3756262712120335, 0.10164479733089916, 0.0880759315921952, 0.10535724547645137]","[138.30328078204872, 127.17404973671125, 176.96370372181832, 174.02797229199547, 175.3053758847907, 172.88464496186904, 59.17803340267265, 152.90359650789892, 173.929534381826, 170.6771799570508, 77.31353659116137, 69.48487010214949, 67.53244195136513]"
"[0.48179827274353115, 0.883257363073422, 0.9037200282469138, 0.5276717407567745, 0.7501811220811612, 0.44279452965556454, 0.17850288730996838, 0.3909085708979724, 0.33136082572331793, 0.10401471597372589, 0.09104130811385434, 0.10516772102131192]","[129.41949799804473, 137.45858607476757, 174.65989956714395, 175.53866315842706, 174.85823209698412, 173.68429733998028, 64.04805034155291, 144.61208660944467, 176.61397029600997, 169.58750870196224, 75.44980806001973, 66.58910654237874, 64.00644913338328]"
"[0.4754660326560107, 0.8890637301039159, 0.9039815528167111, 0.5120013523584005, 0.7450815003500334, 0.4674997169161027, 0.17286239466267808, 0.4082878553270369, 0.3265050780457097, 0.10540951749077024, 0.09109866714399592, 0.10216930651639858]","[128.08251686392506, 142.0655366279891, 175.00321268182606, 176.22329597677071, 175.76110596830907, 173.97306837103545, 58.39646971310849, 146.31447578747162, 175.17217932585118, 169.85455785331266, 76.23814232602535, 67.43832744219566, 64.54425922060706]"
"[0.4850549886019544, 0.8922075382224781, 0.8972734603752834, 0.43999884862200633, 0.7422757886706748, 0.5143418651107322, 0.23863694688783596, 0.4600777503568226, 0.39201180572125877, 0.1202056381339485, 0.08866017506529107, 0.1121898157456812]","[131.15483747469327, 138.39039539800257, 173.17169234606658, 176.54937013695726, 173.06177015149055, 175.843106189598, 15.862233516458698, 169.8871531973287, 168.4104462340725, 172.94916300142617, 76.97654400419636, 71.43459513860331, 64.93575026349495]"
"[0.44919214485997716, 0.8843475005135427, 0.8807316110338741, 0.4231806633751795, 0.7075059300354813, 0.5220374781620353, 0.23361643478577374, 0.46458778764892283, 0.35277022665157914, 0.11959121446990698, 0.09295044404134792, 0.10966532097865354]","[129.25995565607053, 145.02514002451764, 178.06403586684908, 175.53825695620617, 177.9161773611528, 173.20759454659907, 20.585024038189346, 167.50217892362443, 164.65423711005928, 171.06490344900982, 79.19617599293514, 71.03550176122401, 63.89836904003413]"
"[0.44529711178497733, 0.8785838040341498, 0.8797646874363577, 0.4139008122421796, 0.7146839993256262, 0.5236645889851839, 0.23834462654592728, 0.47303407652940194, 0.3670799175807059, 0.11915068714325992, 0.09067151281312198, 0.11072326342493677]","[130.07540092916443, 144.4731690261442, 177.07425839017358, 175.84342066480315, 176.26897727516308, 174.06170986518435, 19.45755871748956, 167.73281257141338, 165.61460111136552, 171.2005940809386, 79.96984798102551, 71.54519765183937, 64.22961402829542]"
"[0.49906971911518233, 0.9127465629978481, 0.9230278818620643, 0.45538889514682274, 0.761538253506639, 0.4988397508977761, 0.21559440137063113, 0.47190047983583105, 0.3838946391420603, 0.12172020210640108, 0.08732188500476552, 0.11181833149384597]","[139.05035632686076, 138.23950678206984, 178.29385416594747, 177.1725578855109, 176.23279516311754, 177.95240330505547, 18.130482403948964, 168.52981078758495, 172.41630817556273, 175.818349162385, 83.90153528178922, 73.57631838888751, 65.7523621453677]"
"[0.49478263639234876, 0.9004506349781285, 0.9158376563430176, 0.455396537506249, 0.765777579985183, 0.47793417825556317, 0.21810642006243836, 0.46100069008111405, 0.39470771376252317, 0.11758036189232361, 0.08183418357397537, 0.10683781997172959]","[130.61398286530724, 140.31951370154147, 176.60040136293662, 173.63952453165567, 175.0564726781803, 173.64560185314838, 22.384873785018108, 167.73843125172598, 172.92250085006614, 176.27799613460576, 84.51269269339438, 74.44336025266495, 64.71730015455722]"
"[0.48655382312907486, 0.8779488130445275, 0.9102457328565166, 0.44578849224512257, 0.7634334818822303, 0.45471389767028925, 0.19704792617481812, 0.4653698537006771, 0.3964655496021194, 0.11387277005022153, 0.08108849740155409, 0.10665566785595917]","[133.71787142716246, 136.26265755707703, 176.15973483721376, 171.99196449141968, 175.27217226815512, 174.09742031782775, 20.89081338879929, 167.26191048330512, 172.90364187887968, 176.097931903114, 85.36764058093685, 74.38523205837751, 65.80396627605006]"
"[0.49497855770668736, 0.8897038612489102, 0.9183846192911282, 0.4538705712526052, 0.7654164763712691, 0.4626504495670449, 0.20893495580082436, 0.4657675985304576, 0.3873917903861421, 0.1159273182697342, 0.08125565221544377, 0.1064013424749714]","[132.89128998428944, 138.8117071724647, 177.2712248514825, 173.27427581997372, 175.14721361851235, 174.23595940838752, 19.47188230866661, 168.16806668663992, 173.99646471085146, 176.25806649513686, 85.36629878816959, 73.9995954755049, 64.3197094966161]"
"[0.4950707478913433, 0.8900053835730722, 0.9149438058488142, 0.44894322780413004, 0.7664737412222346, 0.46999751212343216, 0.21058906013674042, 0.46707625811417863, 0.39419950560329964, 0.11411577229909353, 0.08133887786098881, 0.10584735636499838]","[131.06329577039253, 140.48424294637985, 176.58004070583897, 172.64923808410185, 176.26698590496443, 173.40916918563622, 20.100333855410394, 166.98213965068345, 173.02328399858843, 176.19744359142118, 84.88800494908473, 74.92916222811262, 65.71277276477419]"
"[0.4823987667496409, 0.8550199777404273, 0.8619990470273057, 0.46947077397296366, 0.7394923630188779, 0.46816556952100863, 0.25636896983996577, 0.4048197784475235, 0.31910738368718916, 0.11360124358903237, 0.09284479544123768, 0.09449710914436935]","[133.64146592173606, 150.4226540099282, 178.15845104076433, 175.6858125112372, 173.1813883290335, 170.32593019348883, 50.26382462825269, 149.92686281141684, 176.42253406736884, 168.60245639839513, 77.91694566026686, 70.35523520457937, 68.10591281497116]"
"[0.48320856768017983, 0.8567493561783222, 0.8624536015535202, 0.4779731878026592, 0.7360930063518243, 0.4841516396914517, 0.26331495101630337, 0.40141776003740337, 0.30189630459401745, 0.11760038173451352, 0.0963231560234397, 0.0936920498345728]","[130.42366934987197, 155.52406012301535, 177.2982099311651, 175.51899141585287, 174.40509198580997, 171.43905813413002, 56.60633321778411, 147.61530715109583, 177.62941426895975, 167.95716880038162, 78.74675139118736, 71.31808630898817, 68.98445601608331]"
"[0.4971450774114202, 0.8344579539602012, 0.8661272442754075, 0.48232100677797746, 0.7442361508700388, 0.40133080576753855, 0.2517323850411053, 0.39739335832841327, 0.33189279209615186, 0.11102749870429746, 0.08707754761293818, 0.09497933947123532]","[137.46710637244723, 137.04697297960558, 176.12103918624842, 176.8350920042697, 173.93563320324466, 170.95732234421178, 47.98873873121807, 153.79240881863393, 174.08905345526307, 169.14257164475623, 77.02679322424817, 71.7529922683514, 72.81570384607473]"
"[0.4938971860650183, 0.8753984848011296, 0.8841251926472379, 0.43973055627536034, 0.7602942765381392, 0.4687649144464731, 0.25537340236089673, 0.44650014081614986, 0.3695547495498923, 0.11598721956865056, 0.08588926240504324, 0.10090899172016832]","[137.06268713657144, 138.92916608637145, 174.44004207864594, 174.60500410769188, 176.23730974372023, 176.31526104545492, 22.922481850183214, 164.31226338552756, 170.94092447496368, 173.7952798252139, 79.89408569474752, 73.15346566860454, 68.02257829626667]"
"[0.4855683494299067, 0.883813331168877, 0.889777860550499, 0.4491451145580026, 0.742634357233583, 0.48578001592914327, 0.27078738778765504, 0.4479319304994436, 0.34066257052200855, 0.11677514310471601, 0.09354600571194908, 0.10124159642181894]","[132.74327651505584, 146.60709144026157, 177.3652828624928, 175.7599088142451, 178.2725266853491, 172.9776867988991, 36.22041972795379, 158.86226208621704, 168.77947825215185, 170.76423883494894, 78.83577818314365, 70.12427324461254, 65.26666207942353]"
"[0.45969537190645793, 0.9471510693878318, 0.9630175351354553, 0.40216746377965573, 0.7916813757088413, 0.6027953489863451, 0.18708777772427826, 0.5907375225223878, 0.43658530674681545, 0.12694430731460307, 0.10471121864142548, 0.11584307068227462]","[134.5654210371695, 137.7266027987, 177.99122863936992, 177.70330009943928, 175.49104252642326, 170.99505190010782, 9.220742830547513, 176.51425714863774, 166.31818216481804, 174.66452977553493, 79.26091776946957, 75.00496323996342, 67.63944612873625]"
"[0.46613602099589485, 0.9492064098253667, 0.9712814308301998, 0.41261186644479275, 0.7747623719322506, 0.6147672592106834, 0.19354963580568393, 0.5999900322574432, 0.40881587447701206, 0.12416178572862198, 0.10859572894989918, 0.11378782623989891]","[133.6941984096206, 144.54413037348854, 178.26594238945452, 176.77239221707092, 175.72877828310453, 170.63781555896958, 23.208433046924632, 171.87746579811403, 163.12222459878748, 172.51517336019518, 77.69024503295525, 71.0625745232838, 66.96525278233038]"
"[0.4832935588720143, 0.8884455269507213, 0.928950526945338, 0.42682185092190933, 0.8150594627189486, 0.5060139107149553, 0.20972619579412757, 0.5101143950210991, 0.4851160806873882, 0.12422375088104132, 0.1065448149175277, 0.11880918886440346]","[129.558209858462, 133.10562665045546, 174.94273374379327, 175.65833073549987, 168.32849456947085, 167.3356253487585, 22.049802028930205, 171.46544504484683, 160.24132468899342, 175.1891465157303, 81.30302132380457, 75.13546909999626, 70.23148057300382]"
"[0.49517543956916427, 0.8876736335789404, 0.922087109090658, 0.43609952672105873, 0.8303559719279833, 0.46313288585975443, 0.20080873342226258, 0.4879462311312981, 0.49431060422853407, 0.11560078327932773, 0.09743083107709256, 0.11374011220947416]","[138.02674422376623, 117.08781663197813, 178.7881160210709, 179.14476834748845, 168.77588696460236, 169.386089511384, 19.32161325809775, 173.0392550857619, 163.3658547668572, 175.7383548026885, 81.3245725716419, 77.84591778211437, 71.13789334491672]"
"[0.5074089917304507, 0.8342790554696207, 0.6150316578299934, 0.5999556214554129, 0.8673617928197114, 0.42076959867092323, 0.25413425558861824, 0.1284555794535522, 0.43353484195667064, 0.11162047389990777, 0.1055249339402874, 0.12092150361972022]","[140.30908430959917, 133.66672514812615, 175.2504445742436, 161.87565913747656, 78.78336804984691, 149.83131841163075, 77.73995030845154, 135.41255169322608, 170.6693412888058, 169.28967436669583, 87.71077735825618, 84.65042471441268, 80.20650362949509]"
"[0.5668800279402276, 0.8853423382411935, 0.9179331391321922, 0.39414017593996686, 0.773546886178991, 0.4556855664483483, 0.23216707351644714, 0.5305345850787168, 0.4263025274416463, 0.12407985962810979, 0.09359251515972314, 0.10500467501999919]","[132.78754539409002, 162.27092497527755, 169.17184123140765, 173.74188101050095, 173.28344228748838, 173.77409828122774, 33.8544923955481, 159.43058449250708, 164.90160549113398, 170.44258370596856, 74.82172905031253, 72.6820789535234, 69.56507971031746]"
"[0.5294511555280066, 0.8905392382012104, 0.9047544719132611, 0.42324993035438463, 0.7413686048324969, 0.480192920146392, 0.2301906645714181, 0.49736964175969545, 0.36051740276550087, 0.11995188174561265, 0.10142494330479979, 0.10449451636996945]","[132.8179465189224, 169.60409832324535, 171.67359507442006, 174.04806080044278, 177.23047314576462, 172.58310677717904, 58.14553399544629, 148.865717739293, 170.66168462799902, 167.08630268290887, 73.08385506958953, 66.47758112541622, 68.97402320269455]"
"[0.514570202048591, 0.8965461560453569, 0.9169658254184619, 0.4241960919553886, 0.7343670578312607, 0.5189271918614772, 0.25644436392052306, 0.5165717200798385, 0.365167839747184, 0.127794233892781, 0.10940574903004552, 0.11175711665430621]","[128.39869554251922, 168.11882157149475, 175.79121483081352, 172.60404479571295, 176.3923664510083, 170.9655702723933, 58.78183118936448, 154.48315861524554, 171.99852546033932, 166.28813315258733, 77.49401645462105, 68.68346511706844, 68.71694360795028]"
"[0.45426708745220923, 0.8134411028745172, 0.8273847234152802, 0.4029677040543085, 0.66719953457468, 0.4842381727549949, 0.3064564459245061, 0.4316567318522772, 0.33410622536043527, 0.1167659349789654, 0.09610450595559075, 0.10070239807465421]","[132.8363181482259, 159.48335908804577, 176.379272731431, 176.0777693933186, 178.71844896879333, 172.86023629768397, 41.24778661003464, 156.56502209060932, 167.02158127498862, 169.71529079268453, 75.96349278719487, 69.57367974511666, 66.67711845947329]"
"[0.4514813018922923, 0.7768738629854304, 0.7952917278202922, 0.46185352811216, 0.6516619249336814, 0.4365286276143782, 0.24572171333141604, 0.34951266815949594, 0.2832752952612076, 0.10363555165926831, 0.09008137515391848, 0.09622181669501734]","[130.37155594440927, 154.09325011750207, 175.40369753475156, 178.2777302379389, 173.19243070758205, 176.588161743066, 74.68334455805282, 139.63199765876143, 178.16232636951798, 171.27401045319527, 76.36592771573103, 65.99827737336933, 65.16108198885836]"
"[0.5065247788062148, 0.7811899268763752, 0.8284151437631351, 0.3895479966044973, 0.6903094215247607, 0.3813140476388589, 0.24230807207205812, 0.4399421501292772, 0.38577275827457574, 0.1039646817265047, 0.07817889702008962, 0.10139554018824869]","[142.8401444757781, 138.39376134308426, 172.12171382011917, 174.17889146778143, 173.96838508266356, 177.78906907853388, 27.02529846871183, 163.92245575139316, 165.8014584613891, 174.25079553137417, 84.15110992310318, 76.48735504458008, 71.90194867063563]"
"[0.44838361388692327, 0.7777983747011253, 0.7952828108130582, 0.4142984538672582, 0.6508063815665758, 0.4414390587312363, 0.25781962744963094, 0.3864021390613133, 0.30606193809278176, 0.10405121748068571, 0.08856432614021299, 0.10012062057737668]","[130.36719622296286, 150.8184221833552, 176.45907629088074, 178.69978386785567, 176.7141857987545, 176.82371779978413, 33.390691316456746, 159.08232418700942, 168.63263705376664, 173.4407906092235, 78.13374443448593, 68.21259517323546, 64.94580062594605]"
"[0.4486009618358098, 0.808450664615178, 0.80339135370808, 0.42486780264143853, 0.6199292220993509, 0.5046675835354368, 0.28750374126710876, 0.4029170738941708, 0.2492412627358766, 0.1102949363903256, 0.09627337179075386, 0.09413918171711526]","[133.75850315476418, 166.73041335651317, 175.14292669587635, 176.57873229224853, 171.42474699363373, 174.83787667617534, 66.94134398901917, 152.50671395297488, 169.6316526340862, 167.43214210234493, 74.90645102990878, 64.09559901079083, 60.63394018878251]"
