Distances,Angles
"[0.519752505445138, 0.5330807972312428, 0.858013260372712, 0.8070172945902915, 0.7031139976543075, 0.033533857328496446, 0.4257157799385004, 0.16725315590155604, 0.22918142502644548, 0.09800907107716848, 0.09282875270129042, 0.11133315101946471]","[156.8834048043356, 129.67664673443642, 101.56766093695711, 133.07519919068423, 173.9980215953583, 174.0415336304409, 176.80042707529628, 176.0906222152196, 173.05562914823855, 176.6703860556532, 86.32175789981636, 76.73469764327429, 68.75810252888256]"
"[0.5174529191683104, 0.5287455182005015, 0.8576266419965693, 0.8060897368828267, 0.7064070715230456, 0.04216958072878379, 0.42450867944350845, 0.17384389252438126, 0.22380129555557732, 0.09773370887381995, 0.09218463813613383, 0.110012614240156]","[158.8617721891831, 129.84037015266574, 100.84529405290955, 133.31693106458954, 174.6020924524373, 174.29648677578797, 176.51311381244963, 176.08286818438657, 173.80097659805475, 176.4717376585897, 87.13205133286105, 77.40618755419166, 69.04278228837833]"
"[0.5121714128603875, 0.5346953774090084, 0.8565132965961715, 0.8054814286077334, 0.7076788030886049, 0.048599471263441454, 0.41436030522447004, 0.17704475374559342, 0.22160933252980264, 0.09908165586530357, 0.09181528524734008, 0.10955473588124123]","[160.31075345400512, 130.03598279115474, 104.51447780240126, 129.50340763599257, 175.44580155867538, 175.06114264738403, 176.76499940746018, 176.47324536723096, 173.94063142345124, 176.16508153949715, 86.79598993403341, 78.05858161934133, 68.93396238498208]"
"[0.4810971237386887, 0.5176461284677488, 0.8580052983216494, 0.7926489783247003, 0.6756834701734713, 0.0567227156947943, 0.419179236795445, 0.16320193544748401, 0.22961700662324774, 0.09874881796874792, 0.09061175346002141, 0.11130901869033558]","[151.3503613067995, 128.3158469962427, 94.72326793860532, 135.7224647390399, 173.6434451241166, 175.13582861198427, 175.24142028878595, 175.4258683070284, 174.16482115579436, 175.6072184137303, 84.71715732887253, 74.75816216879326, 65.19251500711518]"
"[0.487610724890225, 0.5056034192364022, 0.8553153375703212, 0.7898661424935823, 0.669651301897926, 0.04966189416488523, 0.42928378340046486, 0.15965616037662525, 0.23021768459594127, 0.09973925862745994, 0.08995995142883066, 0.11031750844224636]","[150.6434324733872, 128.92670764186553, 90.0808797001805, 140.35949328814013, 172.8321016974948, 174.972660220791, 175.03283646423313, 175.65922941937413, 174.19493550933913, 176.0717167039749, 83.99820752265, 74.04827793357465, 64.49444896919807]"
"[0.49638044704457174, 0.4956195750128407, 0.8925973332384588, 0.8308517851157781, 0.7180598355032022, 0.05195264202063303, 0.47707065151254613, 0.22617264523841768, 0.27913015550021697, 0.11693444819689859, 0.10070090110903523, 0.11864095963963943]","[151.53638576047956, 109.58155035885167, 78.35684764913105, 147.88822497704666, 176.2913390363614, 175.41500240240492, 174.45415056513687, 176.41814296541196, 175.30333599534035, 175.04509407697856, 84.86478629211348, 78.48361682571507, 68.17961346838361]"
"[0.5026638609149252, 0.5108382750329501, 0.9007875951218977, 0.8333336746631237, 0.7234563265376295, 0.05185590829805085, 0.47773870195215484, 0.226299750489917, 0.27646237078688446, 0.10928128203777049, 0.09794569689404753, 0.11949945812814076]","[148.90498570020267, 110.98206247374665, 82.338902003204, 148.59738523429274, 175.84542744519274, 174.70918435404627, 175.67129819594314, 175.72670033901295, 174.1314232965637, 176.160055555041, 85.24383413388875, 77.00858971316404, 67.51744770788342]"
"[0.5019239830807597, 0.5229683289463807, 0.8929242345032085, 0.824268110909337, 0.71310360958601, 0.035396660289322306, 0.4584576679898658, 0.21918864875651103, 0.2869836383956242, 0.1074541378344438, 0.09470886929495821, 0.115913036444607]","[152.12129911213955, 108.81179041341665, 88.83580626715205, 137.85765446410116, 176.75919270448213, 175.37824457428138, 175.37429611137915, 176.48807190695166, 175.01779096282584, 175.9906006639883, 85.04297350972446, 77.7775895059697, 68.05503852959225]"
"[0.5088310888720129, 0.5248902284519441, 0.9040761652671867, 0.844117514056627, 0.7342129454751066, 0.04567334666424572, 0.47545767713698467, 0.20057373183135305, 0.2907735447882299, 0.10653429531424907, 0.095838391170622, 0.1176697072449535]","[152.44236681994366, 109.19364877870606, 84.84408174731752, 145.17843878711273, 178.16016230612564, 174.00254789124554, 177.44157636340051, 174.64832936848754, 173.6693306690172, 174.32098287933178, 84.38441892444133, 74.66190770496921, 64.17839807933458]"
"[0.5156528869614129, 0.5502077634221015, 0.9099401315932308, 0.8553511077119949, 0.7515086038270429, 0.0611751260978804, 0.45737019496724285, 0.20486748352501846, 0.29495651383957555, 0.10852934580470248, 0.09815092175598461, 0.11985051074123171]","[154.40320603832993, 111.89809756945027, 100.5274472810976, 133.51572226568715, 176.24098563624094, 174.0962367492489, 178.57206186637336, 175.10642546641353, 173.0903155691903, 174.8782513602581, 85.21648820546946, 77.53371894582776, 66.98324691651536]"
"[0.5266958505476435, 0.5687782167531003, 0.8981119208304381, 0.8422210341005906, 0.7373191152324227, 0.05767470426928947, 0.4287214126020483, 0.1775091662956796, 0.28461822354953953, 0.1097488904724593, 0.0970823225525141, 0.11918527343272899]","[161.26707559501435, 120.14949789345236, 108.44416460584523, 118.2716479806655, 175.71071327227483, 176.8103758177429, 175.755592969334, 176.87610297800603, 175.4552705279576, 174.96943824414478, 85.0179694274697, 76.38865390364643, 68.02009055922086]"
"[0.5257295431008746, 0.5560246467462057, 0.8940483803183428, 0.8282182714274362, 0.716565646539916, 0.037738737408463285, 0.42417665907198815, 0.17221706360209837, 0.2773383711260118, 0.10491257768116236, 0.09286070284364142, 0.11542405341207246]","[157.88100347709255, 122.96035851192613, 99.63869977384108, 124.57479996946508, 175.58896250531186, 176.49293154975723, 175.27041394438172, 176.81464676689487, 175.0081160949452, 175.9392165443595, 85.28474053890976, 76.65792764289043, 67.18585721081247]"
"[0.5294452640624862, 0.5439154504230128, 0.8937542641170938, 0.8255910227159877, 0.7136111154173934, 0.026533516025956844, 0.4351931763494795, 0.17358907124840808, 0.2812035413399165, 0.10541030514241613, 0.09229751426084737, 0.11487720556192257]","[157.4130128058462, 122.78142629919518, 95.31448439940726, 130.455754723286, 175.08691393683824, 176.41124362646667, 174.31466685055582, 176.6919874079096, 175.64657193164163, 176.01483683376415, 85.40953869119241, 76.53223542192832, 66.54198851181509]"
"[0.5142785012046791, 0.5571501348026273, 0.8973043937107446, 0.8389882863175977, 0.7186044272111449, 0.0509005103024213, 0.44095876245320087, 0.17626692107927355, 0.2812552593099353, 0.10445181133225688, 0.09215474871324744, 0.11596906037118515]","[156.78066439024232, 123.29782488781836, 101.13187591563437, 125.75034194330765, 174.8213041215746, 176.22407171529494, 174.87893361166613, 176.74192610089705, 175.85849450018404, 175.38890243320185, 85.70804040356217, 76.21318065099771, 66.82713187798676]"
"[0.5423370787168575, 0.5982371445530645, 0.8776213326351989, 0.8379696037821032, 0.7505995367638604, 0.07789885768061428, 0.3926941530455862, 0.17090917138398454, 0.2978162740013125, 0.10689705495549104, 0.09532332669083309, 0.11423071131272625]","[169.86036605373602, 119.15326365284787, 123.15076742554002, 116.26878690779107, 175.12939245254194, 176.6399911344871, 176.19365959294504, 176.91232985439484, 173.0854485782893, 173.2839732998857, 87.60325748304204, 80.41126946083988, 71.21325952720854]"
"[0.5680933673344755, 0.5572998779564278, 0.8985936038149472, 0.8510219534852473, 0.7394471825908633, 0.05833193860432996, 0.43216282250841265, 0.16519995568289814, 0.2649076503228152, 0.10719679119521221, 0.09824626391789433, 0.11669197703358503]","[160.27793678669872, 117.20681039426267, 99.76534435598785, 130.99401807679783, 171.38230602493502, 177.62402319581264, 172.56388561406504, 176.5056452383728, 176.82124432786506, 175.19191637112232, 84.9528460962699, 77.80070805163581, 70.45767949361274]"
"[0.5819569315173645, 0.558886720920564, 0.906010292975506, 0.8518524530002446, 0.737487295013313, 0.04232307361347025, 0.44707682040204116, 0.1626232005140802, 0.26311234970793335, 0.10923847560645085, 0.09765464426643121, 0.1180317725510157]","[156.23679839875967, 120.36040681616582, 99.48566781598852, 131.7149246903521, 171.41886371124178, 176.79958529878468, 173.18769153278032, 176.65524345668655, 176.54046807341734, 175.9131021047993, 85.28125024638298, 77.59648924179817, 69.57476568492015]"
"[0.5851198746147996, 0.5722666472075405, 0.9028729435156011, 0.8498143063492454, 0.7443589633343974, 0.05671053549571766, 0.4372233427894374, 0.16724146227839812, 0.2692057068015652, 0.1089661999089593, 0.09726663666093957, 0.1158109377009963]","[163.24833334524095, 115.43745696144782, 105.57018060473787, 126.3974047274305, 173.9556602053573, 176.73252084661516, 174.27984557796532, 176.9819549554548, 175.99417144372458, 176.33356411246646, 84.84699110793449, 79.82003776313998, 71.67949538358538]"
"[0.5708830132899938, 0.5713650783896967, 0.9112587546892306, 0.866441478557039, 0.7562214630317458, 0.08354010368512954, 0.44231273929195436, 0.181758340998707, 0.27527711485464035, 0.10400817374184039, 0.09762638197117801, 0.11540877369016965]","[165.2490202906193, 114.33659214930363, 102.77882338042068, 134.65094011740965, 171.74131047537466, 177.84463829242216, 172.7342904846974, 176.27409309963153, 176.935951500778, 173.7449336660323, 86.75323396201802, 80.06153434262768, 72.89526491787942]"
"[0.5918617244026704, 0.5722151132760825, 0.898056267072105, 0.8512164575138995, 0.7505209164027656, 0.07939367181358493, 0.4220644230197638, 0.1796921868727105, 0.27260047348948313, 0.1050795071190418, 0.0965427606163111, 0.11358161452263424]","[165.4922888387845, 119.59242317539024, 108.1382010532174, 128.255379775388, 171.95974646402433, 177.73045927890377, 172.2920870690225, 176.80187955741815, 177.86772781204206, 175.21692746266305, 85.87992983098806, 80.329960495044, 72.24417921789075]"
"[0.5603916106989937, 0.5580693980730344, 0.8931690191304757, 0.8559907948922026, 0.7471390322824101, 0.06166415076784145, 0.42929209994346007, 0.16454772418814168, 0.19563864089363464, 0.09915170878764264, 0.09367497958448456, 0.10868733733533453]","[162.534178047979, 114.17958493539183, 94.09877520593689, 140.89766140213285, 170.41137035973964, 176.8307419007063, 173.609400417267, 177.16857328462663, 176.0177770560566, 176.79617490189287, 87.06313848099394, 76.43693141620959, 68.90955600626319]"
"[0.5584388307942205, 0.5298863798197406, 0.8796959526155266, 0.8379898293849111, 0.7230655031126593, 0.06297469577189352, 0.4414366408464683, 0.151554452416003, 0.19815776016204859, 0.10305045146063234, 0.0950316579525342, 0.10921421178271648]","[158.0107965837567, 114.50718553102261, 83.16203798741527, 147.22734078398867, 170.78718963060012, 174.54028678970872, 173.22182129127145, 177.17062627574973, 176.33316515021622, 178.0591460879002, 83.75604753422404, 74.51390133946218, 68.42953465158969]"
"[0.5615553150948591, 0.5610420982755583, 0.8973250854404303, 0.8659419200469102, 0.7556766095206375, 0.07216391891047456, 0.42731768056971947, 0.16850194590003675, 0.19450837334665627, 0.09809970724572252, 0.09379233474261367, 0.10877669827645117]","[164.13419906234714, 117.71294471032691, 96.77626952554643, 140.80291275205886, 170.2830427626194, 176.65162695752218, 173.31251421164393, 176.6148885959085, 176.1478766643744, 175.88182275838287, 89.34809750169093, 78.13839465581457, 70.76748591740012]"
"[0.5580460690327859, 0.5555211978514257, 0.8891871255065669, 0.8504583261245053, 0.742680732562756, 0.047687997583172485, 0.42673866293708174, 0.15924189840164674, 0.19973891066630736, 0.10180277017582366, 0.09544093682575466, 0.11153707649919946]","[161.33018336441762, 115.18249703758434, 93.16039823431535, 140.79146468697385, 170.56818205919603, 175.9936281674786, 173.7482821154731, 177.61705834037923, 176.19104915234536, 177.125808519027, 85.22994528561573, 75.78955114839398, 68.88738358105051]"
"[0.5573620143751803, 0.5200878660444528, 0.8840756217222606, 0.8356124676638568, 0.7233499305324973, 0.06344173683974517, 0.4485358038781232, 0.1515541910879557, 0.19432224708192664, 0.10696291658649247, 0.09705243531652072, 0.11120512465370046]","[157.4686120042719, 115.45314624326299, 79.07235092304325, 149.14493425523693, 171.40127373843734, 175.0329947633687, 174.17008822209527, 177.33398789599423, 175.55689600284177, 178.65339518006124, 83.29556669066022, 74.4464887288005, 67.81776527063526]"
"[0.5534775412035589, 0.5653219426685443, 0.8853228972665482, 0.8310916126730641, 0.7147401646806333, 0.07906955741581656, 0.44213878621135383, 0.1860401604721275, 0.2555748317432452, 0.10893664529983683, 0.09597126313946992, 0.11273697689945691]","[157.7185234498207, 109.81869438502083, 105.17967854280803, 123.40575603615015, 172.49906838511413, 174.4439976595048, 176.87970628239665, 177.60429496462524, 174.18895318400396, 175.8970734708594, 84.1831222920592, 79.55523882731056, 70.35442077762356]"
"[0.5158827120331426, 0.5376576205062354, 0.8917758970646972, 0.8248563633505901, 0.6895769659028403, 0.0774965883406574, 0.4377108124659735, 0.1868266360881022, 0.24884305877756918, 0.10994166714034598, 0.0918228016917981, 0.1098516757496265]","[151.98902689768929, 108.45371312327858, 97.38397182973512, 131.44558772341776, 171.49617025457485, 174.6143826556858, 177.18808944445203, 176.6476251702481, 173.75600286072643, 177.1067465584293, 84.72931937518776, 77.52389203648902, 65.47656408621958]"
"[0.5463348490886805, 0.5617445907727602, 0.8826046865874937, 0.8324258193219944, 0.7186759031253813, 0.09446025052704221, 0.4300693395427055, 0.193122012406074, 0.2411472118064867, 0.1068997720759424, 0.09425462996255927, 0.11100507642303398]","[157.7544373578252, 112.87926062437518, 111.49025591983796, 120.77135483970194, 173.4688598480212, 173.75683607114888, 177.50954756818513, 176.69844292114837, 173.76951106749897, 175.61302288610494, 85.00141242834458, 79.87140273233115, 69.87575816159111]"
"[0.5421188057404037, 0.5404964504193914, 0.8570413576963595, 0.8007207498815455, 0.7096413694896494, 0.049141488356925195, 0.42267806369998834, 0.1844329712981435, 0.25470357838194096, 0.10477558263452585, 0.09986834716300118, 0.11684937656136034]","[169.59578961096838, 105.8866027624928, 92.51722323669581, 136.58688501935958, 177.4249981381099, 176.90188098086495, 175.11156471439926, 177.07893008824345, 173.7565836594874, 173.9833244713997, 85.66028154708486, 77.11928314990877, 70.9632854832738]"
"[0.5372410667715608, 0.5384651006989093, 0.8614789530565158, 0.8147343652590028, 0.7143892500877572, 0.03564647099009909, 0.42730309351167134, 0.18221651378838236, 0.260108234646986, 0.1029316436353409, 0.09872120674036136, 0.11384632707539682]","[170.07498599872397, 102.48698146906519, 92.99314500071925, 138.7248187578176, 174.03057024984787, 176.23969989576696, 173.44652926455063, 178.33904066778143, 176.76062544733128, 173.1876789254035, 86.9600186413056, 77.48522147960884, 70.97224482215248]"
"[0.5444948633473089, 0.5289141488523945, 0.8703370871441524, 0.8104683192424329, 0.701019657852789, 0.04240584262360299, 0.42801782443549224, 0.1806467196517198, 0.2599228053001175, 0.10711999763916925, 0.0990733157836967, 0.11372555022641388]","[166.48977047681205, 104.48181623436864, 84.46560573500437, 141.4881883313117, 173.3025817286227, 177.42208942512923, 171.54094375860353, 177.69222216612644, 177.75138497154722, 173.09353871632166, 84.61553754751397, 75.8791943005824, 68.59452579769265]"
"[0.5353842935261317, 0.5340351856686498, 0.867659239176666, 0.8075804111757207, 0.6947097449802515, 0.03561088906201597, 0.42358350282917645, 0.18295310052665634, 0.2621120411442377, 0.10499087791625074, 0.0965799152828275, 0.11303472093994045]","[164.79965917930906, 105.62040930536057, 88.71568493522153, 136.4591456012085, 174.99659648132092, 177.48876543407744, 172.9108857386349, 177.63910871674298, 177.19576272759627, 173.3459709892065, 85.43415341929872, 76.71114809811787, 68.43718639275737]"
"[0.5374030414196921, 0.533684713853096, 0.8709786765458737, 0.8083762261326758, 0.697318801315073, 0.037837052048457165, 0.42167875056181786, 0.18089802239058259, 0.2590711818881872, 0.10474259342034886, 0.09688159362410716, 0.11353044771148388]","[165.99862164637017, 104.31745474401126, 87.77581330492008, 138.29172580751043, 173.36744614864983, 177.88513215810775, 171.40241902768986, 177.4457840168151, 178.0145224708538, 173.13951750364876, 85.12258656386514, 75.70406163947969, 68.11476586411824]"
"[0.5420876826064941, 0.5361860021011563, 0.8655523785186058, 0.8041587207598908, 0.6967263039187658, 0.046484005303321294, 0.4206372421739074, 0.21303680857212862, 0.20793388216031844, 0.10631618524380183, 0.09595243259952108, 0.10810323286972995]","[161.24421748306736, 115.39394390162585, 94.10038783790901, 135.9705022318538, 175.12368055810506, 175.3502957810088, 176.0724998219756, 176.67501894676647, 175.58008482435793, 177.032992804339, 84.85942271714413, 76.37671756423154, 67.24079109346526]"
"[0.5384895988535018, 0.5242481099251741, 0.8614136656784691, 0.7921940644023814, 0.677667102212958, 0.052199195334053004, 0.421173365356056, 0.2071624800825762, 0.20966908797961167, 0.10579064599373103, 0.09570833209884765, 0.10863272659783274]","[160.12196454769727, 118.73560008885167, 87.78742666851576, 139.28029208229623, 173.9579008113571, 175.96700832765046, 175.07429819685038, 176.672213672354, 176.06466858837703, 176.20935958653146, 83.71507325046359, 74.76287057685755, 66.01545002076313]"
"[0.5650787053970588, 0.5552372295659124, 0.8543772278370299, 0.8116276534184996, 0.7217188320679252, 0.042320454432133205, 0.43351064241532855, 0.2088599882329408, 0.193200080698376, 0.10029391100555723, 0.09324109492432196, 0.10531189575709825]","[167.01101703677844, 120.50173312156736, 107.67509894633986, 135.2635087408989, 176.93937607102194, 175.04727733972055, 179.08770824998044, 177.1434341879684, 172.08672815340827, 177.13251893557856, 91.69124795674418, 82.0760324184836, 73.03838393776253]"
"[0.5461698777347238, 0.5291288814820015, 0.858341280772684, 0.7906466346068031, 0.6882754051777, 0.030082119307336768, 0.4407680995376257, 0.21565517645146026, 0.19034033242182388, 0.10495871001385523, 0.09536390616040369, 0.10638412033669772]","[160.72324017927735, 113.4362264438911, 92.14157545298019, 137.02652058094105, 176.29312134892191, 174.2425261838386, 176.46394186727576, 176.9942719634637, 173.3702572484598, 177.75572608220736, 85.08588992406231, 77.19889099642131, 68.90047695303002]"
"[0.544331351723429, 0.5177610684397402, 0.8538209142478576, 0.7835751007714075, 0.6695928147782014, 0.036353694230181144, 0.422410885516536, 0.20055251353395998, 0.20765357010659516, 0.1093396300462959, 0.09511569533419917, 0.10665121871607952]","[159.326813470164, 118.06884588072134, 83.12766544174427, 138.3057240415847, 175.30822826208245, 176.9572277692341, 174.25459199465908, 177.5142176166261, 176.2735230676177, 176.3374012224457, 82.34537278561818, 74.98114950406564, 66.27901286064858]"
"[0.4375516732440278, 0.47060724791978176, 0.899464074338147, 0.8556810204548251, 0.7459748987173802, 0.05651392711630343, 0.507764010765156, 0.26273450622828826, 0.24923853323312725, 0.10521428437489655, 0.10077767954474151, 0.1198112519757588]","[137.82146930739898, 115.3543235051404, 79.17055114749249, 154.0389338552127, 176.12816635407594, 173.53409382636258, 175.44575211102548, 173.71337904817864, 174.5710057468915, 176.48463425202604, 91.40492125562797, 79.55854984504768, 70.7242569027656]"
"[0.4381389489110065, 0.47373646151162335, 0.8999936180779703, 0.8536452737959774, 0.7473239626957376, 0.06501793978623685, 0.518003685816488, 0.24057220320466594, 0.24298691445709641, 0.10466370147171536, 0.09915736702561351, 0.11733439594777749]","[139.15045715543116, 112.53332305669757, 76.49174643675299, 156.2369568208666, 177.32736860467762, 171.56433798063304, 176.36561692848306, 173.16699074684627, 173.61969733764184, 176.3427058545191, 89.62822094170276, 77.33614578094466, 69.02466621803387]"
"[0.4554353055665287, 0.5234180606797693, 0.9015220391054424, 0.8740310872864486, 0.7709816270646888, 0.07813989449715313, 0.4705382444047175, 0.24965304295311788, 0.24693597744192186, 0.11194153837019336, 0.10394869647991425, 0.11888536432324]","[139.05252644221272, 113.7535117326558, 90.25047454649707, 149.42514012017585, 174.8225684267133, 173.01003512254698, 176.8750952574624, 172.91651576107225, 175.05038351405267, 174.98801932300245, 88.01175966315922, 78.80725566062063, 68.37200304969387]"
"[0.4526704667241221, 0.510358348383462, 0.9242256051579225, 0.9060719515812902, 0.7942611778540152, 0.06516642099892109, 0.505007527313731, 0.27027989382031054, 0.2604893518986392, 0.11440693582803453, 0.10717352947076186, 0.12174344124751663]","[138.08167074252955, 118.43097420958068, 81.37747153126598, 155.52294066663325, 174.46181596162066, 172.61210117294894, 176.68175404240995, 173.15569421865845, 175.35720876403366, 174.63109401361262, 89.15764018923834, 78.26893148004034, 67.98159933404733]"
"[0.41989839047659816, 0.4941219073618361, 0.9471991786046661, 0.9323246481319565, 0.8110229726196179, 0.07866860220956357, 0.5687146817022531, 0.34465075216076463, 0.283514944336869, 0.10988595584610307, 0.11034546465092723, 0.12683526942353912]","[131.29029577281707, 121.28176241867273, 79.92018887474586, 163.61792794637392, 176.78558937540248, 170.4883854362981, 175.74510057772142, 170.6611578469036, 175.85982012725682, 173.52424673465623, 93.62039749416589, 78.55656692678333, 69.74856760222488]"
"[0.5497695175873917, 0.548060590989681, 0.9219441723623165, 0.8689292847444129, 0.7595151896036159, 0.0604905492735701, 0.47926003197968337, 0.16643915170708265, 0.20469242653228611, 0.10997417272984038, 0.0978529493376402, 0.11646410922032188]","[154.42809631443004, 122.98397966143212, 87.08827186178387, 141.38488822884614, 173.3022158770218, 174.93314657637447, 176.98908377914844, 176.96672694989064, 172.96862391937913, 177.1494370812771, 85.29346081997889, 76.3280982920932, 65.3721760798358]"
"[0.5314597122362621, 0.5261759574157635, 0.9188854030809809, 0.8594814362841293, 0.7527991982927243, 0.07376042071002578, 0.501194617721137, 0.16412321809048622, 0.20206357378131004, 0.11295513782447972, 0.10132268206825805, 0.11960433710585668]","[153.91255475732802, 114.2132113908281, 84.07278599211416, 149.60358444402448, 172.72634817103335, 173.58888297361307, 175.55478557737857, 175.2935407767744, 173.78021753103374, 176.07416015804975, 83.5842349795125, 74.87811079602425, 66.04022279988533]"
"[0.5629074334678956, 0.5569716814794481, 0.9056846029782423, 0.8476435780465711, 0.7506380654165717, 0.05450033689285538, 0.4426710857818254, 0.15866910326388864, 0.18933522169867595, 0.11792471211378086, 0.10069337611517976, 0.11790910247361625]","[154.50174955473491, 117.04003188901726, 89.14428896070302, 137.94650185391922, 170.95342509386307, 177.09955796839827, 175.46898363844932, 177.4362673413313, 174.7298968144422, 176.90924380390834, 82.36015271097455, 75.72996530401767, 66.32050739438158]"
"[0.572647487645581, 0.5718536973072322, 0.9032079563557317, 0.8593336424322721, 0.770634859892414, 0.04851430576642893, 0.4415379839901098, 0.1534388255090246, 0.19434350149078386, 0.11948475732782393, 0.10078249982212331, 0.1174747073518725]","[155.65029688075262, 121.85079510486376, 95.6031412437793, 133.89768871395086, 172.2636471259255, 177.0315264039427, 175.20572668133252, 177.5522166881322, 174.96504710292865, 176.75800775479487, 84.07679495320625, 78.39004120402996, 67.9978220247925]"
"[0.5390108590260445, 0.5432973469555245, 0.9298287389613777, 0.8705665873521011, 0.7659899224731771, 0.07204025148320477, 0.48678614334168835, 0.18892040866146687, 0.22082649954780123, 0.11593473242787711, 0.10278684465038043, 0.12258899533784776]","[157.02008517878335, 112.61201355510028, 90.20207224990746, 144.71086873636443, 172.35298162085078, 176.0770887421582, 174.6793973588983, 175.7397724357366, 175.2497307602352, 174.972568715992, 86.11421223946262, 77.58372143357654, 66.93324458481806]"
