Distances,Angles
"[0.7266816318744513, 0.8887813494050292, 0.8942686275873852, 0.29675311390717357, 0.2543209533175859, 0.37671950614727256, 0.2777037226077778, 0.6427445848235679, 0.07080640198898829, 0.11325224784682572, 0.10914932527831998, 0.11525217142963555]","[176.80362401341006, 178.93947276931473, 178.1242494256952, 174.05194689517194, 177.09574307145243, 168.5932447068138, 64.30427686005218, 155.9701460334748, 69.80662669112746, 157.55384078118777, 71.60636315676697, 56.45003010757778, 53.001503637091666]"
"[0.7163214458924448, 0.8857019514820127, 0.8945892302094433, 0.2945642796405631, 0.24542024891803085, 0.3856064607924755, 0.28614590937825857, 0.6417807908663182, 0.07309663173125408, 0.11402651452344884, 0.1074649366230626, 0.11273029181407629]","[174.75896832461865, 178.6397339069632, 179.501772905664, 174.44643714804053, 176.7373627451104, 168.43010945667245, 63.67334751716315, 155.40521944158664, 66.59070965960316, 157.11605255196392, 72.14356159940337, 55.75093073425569, 51.428110840873195]"
"[0.7136695593051435, 0.8799072969772435, 0.8947115234292695, 0.2933840762045039, 0.24468537780730165, 0.38516098717182806, 0.2843645697687429, 0.6438152992602941, 0.07277521735348336, 0.11259039068414212, 0.10703752598425299, 0.11549338552745042]","[175.48995720534066, 178.52905508428202, 177.7188512721039, 174.263193656545, 177.65778153327176, 168.99200941637133, 62.256402520880236, 156.65295233117857, 67.17817905377916, 158.91608598426413, 72.44220282028454, 57.43686289678632, 54.00543448461811]"
"[0.7102966021061713, 0.8662671624176849, 0.896651925076837, 0.2931519242563302, 0.2384234921933914, 0.37399871346367847, 0.28572609188301035, 0.644685909617854, 0.07412180561514739, 0.11254876244864413, 0.10684878190260058, 0.1152940897133107]","[173.8269556081783, 176.153903865063, 178.2859697135785, 175.14567549822692, 178.32064533635634, 169.47862052805377, 63.07672356189803, 156.03128380495525, 65.47640727320213, 158.88480195434533, 71.71272188452961, 55.16951075067718, 52.81965981996085]"
"[0.7120872100673447, 0.8790270643909464, 0.8963240976458576, 0.3184647280597003, 0.31645230068833824, 0.39480675966760537, 0.250426600879028, 0.586112829812546, 0.06718475343954443, 0.11159394290048112, 0.10852474818703592, 0.11605761174986963]","[176.15496778778385, 170.307941884281, 171.54753590977347, 178.1890033612033, 174.0019157635915, 172.5108190228839, 56.56408910543769, 158.44236612416645, 59.38754130548802, 160.00267107264938, 73.06804250395543, 58.067608162387174, 58.59008533747353]"
"[0.722813493593799, 0.8863428872964875, 0.8991995571381307, 0.3162848753837651, 0.3147035902949078, 0.39881520614427995, 0.2523138450644341, 0.5904043282211867, 0.06812469968568997, 0.11095819239677486, 0.1087038160488377, 0.11476944583167616]","[175.75879081493792, 168.15943510715502, 170.23220806969027, 177.58271577937455, 171.46714535764866, 173.4930456621677, 58.27507132988413, 158.50081568957233, 63.780393779535316, 159.24355654572767, 72.5767061572855, 57.631988613730876, 59.188687459978595]"
"[0.7253410754110049, 0.887944829504031, 0.9050651384157212, 0.31348803702039313, 0.31329771090060765, 0.39635146801024485, 0.25202131794980454, 0.6047429627570335, 0.06856699827857289, 0.11176923347931701, 0.10800314754629739, 0.1154196352412356]","[175.2001615681111, 170.4557225242687, 172.22981963670995, 177.6147163080994, 175.71910887402524, 171.25067417269423, 60.78390896603358, 157.23897572280865, 59.99128622781799, 158.01149528078696, 72.55586846503259, 57.9511965258626, 58.202692395264336]"
"[0.6961284876539867, 0.8627836492789873, 0.8948052225561621, 0.31786647011204955, 0.3212564725010493, 0.3804908648489763, 0.24693681668225884, 0.586947477213674, 0.06474927417997801, 0.10875828173766493, 0.10684026618701144, 0.11659201845857166]","[175.73914741599464, 170.41650275123504, 171.03274810114394, 177.52591674404334, 174.03513508853064, 172.2962116913294, 57.488203823160916, 158.72201366838192, 65.68898748282079, 159.850614535069, 74.10895776354663, 58.56295953460963, 59.207986186630755]"
"[0.7057646721887856, 0.8692625811337716, 0.9010378619474004, 0.3228830773176823, 0.32259337313710246, 0.3896758516345546, 0.24495052777867582, 0.5878137540535657, 0.06476615065376935, 0.11061996048177114, 0.10833903486732042, 0.11896990592602784]","[175.98106808554655, 170.34337263644377, 170.7737478703387, 177.78234102706537, 174.67728653653094, 171.94314461298006, 56.728778020282405, 158.2382008714424, 62.49461778511807, 160.00527456299457, 73.51138894512631, 58.71870004449867, 59.528222982944484]"
"[0.6931435642692398, 0.8697941100098183, 0.8961357588471683, 0.29534974898837574, 0.32654516229996733, 0.43512485454449085, 0.2143547849837152, 0.615646821315933, 0.08452720599768493, 0.10348547418162325, 0.10682841663795299, 0.11554001861853705]","[175.02369725319957, 162.20644447041383, 173.49699825436295, 178.73382977033887, 177.76825220518495, 172.05623652039975, 54.89613767304487, 157.38223569423496, 48.670718246060105, 160.889867544748, 71.86272050761158, 60.87728995215761, 64.68590062664637]"
"[0.6860832147894929, 0.8639400364279971, 0.892820921539127, 0.30267351480267346, 0.3135969859677634, 0.43448421712364466, 0.20719130430673247, 0.6052142639963997, 0.0794048806293856, 0.10337023330353508, 0.10742793562584974, 0.11726627070789213]","[176.07043701093497, 160.96873351657223, 174.37008048423195, 177.8371540271833, 178.68152704882235, 171.37499169683875, 53.28026342703711, 157.343172498952, 48.50785537326594, 161.07321881122553, 72.35076489182374, 60.99036625536032, 63.58076913043689]"
"[0.6904275483111078, 0.8662713347225378, 0.8951233535990644, 0.3018615332039189, 0.3142985410511273, 0.43478593922239084, 0.2099023980410984, 0.6076480444823011, 0.07706091543395793, 0.10275500530950518, 0.10704847269974564, 0.11739482421155614]","[175.88681759156466, 161.35855504580306, 174.17628651122595, 178.31285259707707, 178.44570426839198, 171.6886125905983, 52.93011436840212, 157.48122470551235, 48.858262956529, 161.29670507109878, 72.37412072565489, 60.60836996389319, 63.45379915779931]"
"[0.6726057136924444, 0.8574936933735595, 0.8926965427129859, 0.3021282497972107, 0.3121354424022928, 0.43216013590035246, 0.206464487165643, 0.6054296471671797, 0.06783339127625126, 0.10299077055477669, 0.1044609007930377, 0.11292199740086031]","[175.55889271499174, 161.69248519540503, 174.5387122101767, 178.680682737192, 177.3802327072056, 172.18303101206365, 54.93203611533856, 157.94742367817773, 54.103152259505144, 161.9890398941724, 73.5361010644237, 61.9888643982416, 63.3307798049372]"
"[0.6668882378241157, 0.8541787697757106, 0.8935780781365993, 0.3061292249576978, 0.30745096623134444, 0.42956940879412914, 0.20350357085614545, 0.6024372487931081, 0.06507104233218447, 0.10252253395665756, 0.10340480124651451, 0.11212655633838182]","[175.24352065633727, 162.19519326797098, 175.1439993141354, 178.05800392449268, 177.75433011930525, 171.81809656136855, 55.59075164457714, 157.49351205657408, 52.9080846041765, 162.534729459382, 74.21956314833533, 63.028130380598746, 63.561657464612786]"
"[0.648291852625527, 0.8308966763138081, 0.861334929423459, 0.27685283830913615, 0.30408415881400286, 0.4188085146985735, 0.23892176201059387, 0.6059373413951209, 0.06887082369405663, 0.10223187232841169, 0.10347244882949516, 0.10969402961050509]","[171.76805743866555, 155.75028724856062, 174.4978554171723, 178.3575392805811, 176.8811201067483, 172.1769936555266, 57.4491204004173, 159.1237729023412, 50.82765455462609, 162.6118644027939, 72.38344343955598, 61.15000690083513, 63.0565003646178]"
"[0.6495955939743694, 0.8275472059836986, 0.8606690246416736, 0.2756321153467052, 0.3009302019946719, 0.4164955582307037, 0.2426230336334759, 0.6082112652124854, 0.07198316316449287, 0.10285175831484915, 0.10454647701272546, 0.11078785734013674]","[171.5025452475196, 157.6757804970332, 174.40654489140525, 178.1591892212232, 177.03899268192305, 171.75588593414813, 58.26581269586402, 159.1367443463774, 50.804041962614235, 162.47008394576255, 72.38504963761088, 61.07937021250177, 62.88152388108598]"
"[0.680741841743542, 0.8489865996318521, 0.861602006444218, 0.28973720823901467, 0.30046269704818124, 0.42699984897625703, 0.240087041523777, 0.5995396777621994, 0.07811479673852348, 0.10534748932988719, 0.10399316843719668, 0.11027023518961558]","[173.0802565166163, 160.18087668083845, 176.31256808360766, 176.95206190806522, 177.27926546680658, 171.49379957681492, 60.723272655240194, 159.0242075465874, 50.00915478245552, 161.31903514769, 71.68706281790477, 61.29729204088927, 62.597559770545075]"
"[0.6341325618983036, 0.8176236381276895, 0.8556314985396527, 0.2762855175565397, 0.28662240073786377, 0.41383728544545645, 0.23781011924391102, 0.5997894734234067, 0.06354971802663693, 0.10080829384999455, 0.10188691302990975, 0.11049827490843721]","[171.32213739927127, 159.2731451213401, 174.45441818232754, 178.08086697390635, 177.3677397778611, 171.80246698600018, 57.09006412719108, 159.5361734390524, 47.016825162817135, 164.8586986735088, 73.71316840092072, 62.02944341384899, 63.12071774242587]"
"[0.6191048867927662, 0.8094250168671893, 0.8539841327717674, 0.27905889193937294, 0.2981230415691065, 0.4020679865931348, 0.2318398243195025, 0.5938879942866088, 0.07122435129678611, 0.10041955520225103, 0.1012561095209156, 0.10909999692203708]","[170.323153250533, 157.90549298527085, 173.41169354167346, 177.62729042812416, 177.97695068225718, 171.7777344227842, 60.39566122392965, 156.61459314667556, 47.095101502777545, 163.71296403566078, 72.23216244919287, 63.16581203847426, 64.92976711381397]"
"[0.6651910060475485, 0.838223041618764, 0.8745366206364151, 0.2853414921827016, 0.32441638710750226, 0.4674196111241494, 0.2326445458832079, 0.6072828904226399, 0.07850184671936265, 0.0984689176677058, 0.1066751236088486, 0.11333926283640412]","[165.2563228020809, 160.1317916751162, 173.82400254612512, 179.0927579653702, 174.5478185508808, 172.1440333217773, 61.016798677701175, 157.98064405475324, 58.694445623380496, 161.91519887934786, 72.03751007406164, 60.180623828099385, 64.7489538797124]"
"[0.6640006868438656, 0.8399735075129837, 0.878261679234342, 0.2812840028781962, 0.3218770454359417, 0.46818625285692944, 0.23008211171969897, 0.6146032769622967, 0.07865899230451769, 0.09850977560458321, 0.10740422888499869, 0.11393570437981387]","[165.10302631654855, 160.550594308453, 173.4500801941334, 179.07826249179013, 174.88474698036242, 172.16967245358245, 60.577150606394554, 157.498420926133, 56.2828430460205, 161.6658059666003, 71.84245158741368, 60.165405105554235, 64.43243906524651]"
"[0.6672360389734234, 0.8425534377573011, 0.8786644286142223, 0.28240641872746014, 0.3382288261958086, 0.4611014800521752, 0.22887903456184341, 0.6153014291168402, 0.09873248634740704, 0.09841756923878997, 0.10771121285536389, 0.11414496304616448]","[165.43320681967847, 163.09477085172122, 172.65079443197652, 177.01120595383082, 173.76889390905745, 173.22510971799113, 62.264423502867835, 156.87716283295524, 59.0213330388046, 160.5791458695614, 70.50385144103456, 59.12552654256289, 64.47672045316601]"
"[0.6646815639689658, 0.8476125288718347, 0.8870033272658979, 0.28455427939921085, 0.34216613555972636, 0.4635513212710548, 0.23291066374330788, 0.6232829286293826, 0.0993015397210606, 0.0988648209775329, 0.10740789126414386, 0.11304644248084729]","[165.4804410992977, 163.26272505080388, 172.73969808914546, 176.61636747131476, 173.99552433632186, 173.08892026666993, 65.44377646846434, 156.42001136032493, 61.56756914298998, 160.22232824439465, 70.84054180945374, 59.437705557342504, 64.87940881548201]"
"[0.6626609806776423, 0.8404225567836556, 0.8792948549452654, 0.2816692041301607, 0.32127026858250474, 0.47090516409131067, 0.23335836356449965, 0.6165043428679988, 0.08401775935130597, 0.09828004371601477, 0.10667601500713718, 0.1151874628844937]","[165.68132945008406, 160.92483604622504, 175.01101321708825, 179.06464418783253, 174.81025455666625, 172.17907300226938, 60.496401775052675, 157.8498908639746, 55.27922488013212, 162.39807830007908, 72.07116245368685, 60.619562576791665, 65.2923033795862]"
"[0.6940770269228732, 0.8420932024942888, 0.86982176392186, 0.29586546564571325, 0.31584537494106274, 0.3885776277916499, 0.24743844928775902, 0.599733166259682, 0.07368000168551621, 0.10115106978477599, 0.10848843050252437, 0.11256082479888116]","[167.68256279093964, 161.98450881688024, 173.8631753197092, 177.9629268528973, 176.44583597378812, 172.85743031791583, 57.18007944133723, 159.10797462550875, 52.186487443637446, 163.62049318247045, 72.97983240320559, 61.778388421145905, 66.15719537586564]"
"[0.7137408110620069, 0.8510695379764599, 0.8695305466177177, 0.29144610881061167, 0.3271630221900318, 0.3806384572675108, 0.24543493890057394, 0.6012311048362795, 0.08679447725780973, 0.10081223044047963, 0.10810460195651161, 0.1120328558396474]","[169.65908304232897, 161.82343064330666, 172.52546846633444, 178.4435138463881, 175.70945400812934, 173.40331539988483, 56.77529628676923, 159.72336989049637, 52.63243076893232, 162.82578468420996, 72.40516899951992, 60.447937924663606, 65.99625516763474]"
"[0.6993090482286245, 0.8414807422400706, 0.8759352303395604, 0.3015280446393174, 0.30872373387471974, 0.40221435441352005, 0.24162285879818396, 0.5959168876448745, 0.065028238436711, 0.10115779376882529, 0.10809105397108128, 0.11028535271378531]","[166.65644168114488, 162.1514296797029, 173.09308940092262, 178.48353247554604, 177.35345866601494, 172.75024213477408, 53.70103047842071, 159.67588475269858, 50.109730151371544, 164.666241737185, 72.90663971536176, 62.2897424807777, 65.95032480420579]"
"[0.7181947089291518, 0.856377494990525, 0.8630869823917069, 0.28917007791900257, 0.30275251838633943, 0.3769113503028761, 0.2572766143234095, 0.5978826803260099, 0.07410980999621958, 0.105339033496905, 0.11113192552244228, 0.11289551559815171]","[169.09811418525652, 162.78225758666625, 174.37768494340403, 179.18881178212789, 173.8581549427252, 172.27091882074268, 57.97317809802043, 160.62233086578613, 58.72021371865704, 161.09015325408046, 70.38057373158874, 58.5910679332179, 62.54895300349843]"
"[0.7055124360302406, 0.8569238248515244, 0.8629453815204693, 0.28861642577362967, 0.2991740788242013, 0.3890489740231315, 0.2506143330494109, 0.5989202717430426, 0.0827977328632924, 0.10584828177944601, 0.10936751438035325, 0.11062344232752953]","[170.4159014700503, 161.9806326028892, 176.16826040496161, 177.2843273829591, 175.56796076833, 172.03296460281868, 60.28906336019624, 159.64887887946108, 55.22403549677921, 160.63097438849965, 71.7908270129108, 61.36550159544192, 64.66295905491226]"
"[0.6366201341144044, 0.8925426313708663, 0.9114595469240134, 0.2814601572199665, 0.25760678125281083, 0.4161864943292085, 0.35783266169016076, 0.718886492167082, 0.06477419017220454, 0.13704417927483065, 0.12743240999854238, 0.12489768703217614]","[174.29008542271296, 154.20842178994243, 177.48642101286126, 172.90793027944412, 171.5481263371079, 165.20121640479647, 109.07547522130432, 154.51734113433668, 132.82562719998737, 149.30755603871208, 76.49099321366928, 70.11695231342722, 70.31283062556409]"
"[0.6221982364109121, 0.8863123488546409, 0.9227596669354159, 0.29395928326724763, 0.2603881407146159, 0.41406045784422074, 0.3675682526509488, 0.7193968081177394, 0.07438165778822295, 0.13912631687478863, 0.12905332388394455, 0.12801435133936703]","[173.73227495216304, 158.3052836084292, 176.55612052844214, 171.9610533123967, 173.10028509166645, 164.5279139731363, 112.31183871951325, 151.89357244125586, 130.24257054603908, 149.8773660883602, 78.6179029645588, 70.62380202740626, 71.27854302191614]"
"[0.6068034603949091, 0.8744857633957352, 0.9191126320876113, 0.29197706413860136, 0.259672014366367, 0.40772058851030296, 0.3513847951044014, 0.7119910920132256, 0.07921764061304865, 0.13724330606884386, 0.12892116841062168, 0.12759600500954799]","[174.01149974253207, 157.74452881411807, 176.56330770808566, 172.21960679451584, 173.24707103469206, 164.50300371036664, 105.64624024523755, 152.00330322098836, 127.60648278640653, 152.28320694036935, 76.79062902695989, 70.57864045538948, 71.74645266119265]"
"[0.6207117296024678, 0.8756646825382662, 0.9184865228552381, 0.2728087528635185, 0.2500059823492201, 0.4128246142383958, 0.3583565963247676, 0.7224634034536508, 0.07148820611407562, 0.13486998724542462, 0.12673583422455878, 0.1301025305784598]","[172.6667129793439, 154.68809405450665, 176.98939554910393, 172.40360499612447, 173.66057080679863, 164.96959482408167, 103.73371322110991, 152.91510790827195, 119.00298754050668, 153.64084310408802, 75.61667132500037, 67.87766488684854, 69.10969093752395]"
"[0.6423977443436701, 0.8786626517561855, 0.9255397964838812, 0.29042300518946834, 0.26682193233952967, 0.41442527164589743, 0.36372642856338516, 0.7200965946035486, 0.07078384259210814, 0.1336879934890757, 0.1283580913382316, 0.13259838222521822]","[170.12279153567755, 154.79646067412403, 177.4949939410318, 173.8853835275061, 174.2194324374105, 166.54111270377317, 87.1881927357238, 154.95915302257762, 101.91586515206515, 153.62887953282916, 73.42309494559093, 64.70770633103552, 66.11561332372251]"
"[0.7130868369001597, 0.9127151131043636, 0.9424685174028943, 0.3038543661938013, 0.26256708234654824, 0.5507483725572375, 0.28400945569737357, 0.6740017897188302, 0.08421239857929604, 0.129369690235546, 0.11910094461458262, 0.12306439549063605]","[177.16218624061864, 159.20733189522696, 172.53792329009138, 174.45440712460783, 177.9142620510037, 169.39356544717577, 55.11705743690887, 157.82818434901736, 53.44598534437862, 160.87876853226194, 70.93256746898744, 59.305916697651064, 53.633065120853104]"
"[0.6816804684729867, 0.8844745478915412, 0.9305157715074003, 0.30503005272487316, 0.26492399055577637, 0.5351662768730695, 0.2850957103161951, 0.6719295693254514, 0.08016231271209984, 0.12516041607729445, 0.11915744118365111, 0.12821645661773565]","[176.64390766280457, 162.6855410384315, 172.7237284619537, 174.6522433848048, 176.17101927250175, 168.89065713700182, 57.82945364434527, 156.5920650744204, 59.65397771026837, 159.09528374826877, 71.46840779943015, 60.266361797187585, 55.75025210594209]"
"[0.6485399941292984, 0.8579193959235281, 0.8995096188317887, 0.2920677355094052, 0.2539768120511327, 0.5156318422421565, 0.2737757875006154, 0.6459692134666594, 0.08434937251607838, 0.11961844850458486, 0.11769398730955481, 0.12965929944629875]","[177.0373357471235, 160.49646363885122, 173.72624092381895, 176.0908286894337, 179.14638617803124, 169.2219101473721, 59.576576524697, 155.9567207196215, 68.84241025096922, 157.85084324921752, 70.9767889923631, 59.27891710738828, 56.29636490160607]"
