Distances,Angles
"[0.44318152432743224, 0.8543235667560108, 0.8740440774351764, 0.882306788501346, 0.4880438756738452, 0.4634149508821406, 0.1885140998541852, 0.1639545765278694, 0.4039988988114526, 0.10858445652539132, 0.10076859317036918, 0.1161787660019791]","[129.96221005515406, 156.07880162306284, 174.62056925563175, 175.73723753200514, 170.6870837488197, 177.1580941346479, 167.9917553876325, 174.09707566542636, 86.39337865287675, 145.8868704413929, 83.01248116707545, 69.10593453122118, 61.29822757769661]"
"[0.4576941224076346, 0.8772330290600806, 0.8741017413512243, 0.8497179467745081, 0.4448505377438773, 0.5319990863569795, 0.16596593810025745, 0.18289017452051978, 0.4086175899641546, 0.11547357811186235, 0.09780326353577122, 0.11007687034391653]","[124.01079910610939, 153.88932102618742, 174.24742920828518, 178.04070299878808, 168.69653769143744, 178.47003640836465, 164.78843515175754, 176.7923859901778, 69.70033291243287, 149.2347099497867, 78.00043645551918, 66.12336177024775, 56.02742228214666]"
"[0.45898620210648905, 0.8778176605142342, 0.8617379877102452, 0.8370134205623305, 0.45485469603066797, 0.5389033099549142, 0.16537923334179988, 0.1885701508733247, 0.3880196888064174, 0.11427420589593978, 0.09634119819532921, 0.10738226518019289]","[124.21836968296155, 161.79766659558433, 173.40550982274053, 177.68708451353177, 169.9208236982767, 177.21495916737496, 170.85506448917886, 174.52328150368044, 71.90497296328297, 150.64594554999704, 78.67411333282318, 66.23819485501562, 54.469890181712884]"
"[0.4409216733606575, 0.8664674547711455, 0.8601560624918316, 0.8418779524601506, 0.4213524272174105, 0.5181470119202772, 0.16422594305342686, 0.17387662555216218, 0.4259190323690722, 0.11457717097906368, 0.09855337038822555, 0.10755155257263754]","[122.92094938914863, 155.09201746507375, 172.83141180801303, 177.20118251469648, 168.6162748002047, 178.35218312836886, 165.67783621180521, 172.61216977747955, 60.736338386808896, 148.2733657226568, 78.01299329038214, 67.62398775228255, 55.07948139942354]"
"[0.451085668643579, 0.8320655260962146, 0.8259262210189523, 0.8517553237462792, 0.474918173362352, 0.4737159346098663, 0.1647085197025542, 0.20381437382060072, 0.3794685616894364, 0.11526151759648505, 0.09786485656358479, 0.10590270583909828]","[125.02433930726453, 149.6340334067563, 175.2476135393928, 175.59162361992065, 170.27988630567017, 177.5320267312411, 163.9225928949254, 173.62914367369433, 75.43967918702462, 135.86478025231497, 79.85337137997647, 70.08165431753184, 60.479312575622366]"
"[0.43443660827822456, 0.8417313082885318, 0.8378497170592638, 0.836207191116458, 0.45483999200786895, 0.504318486481997, 0.16707773706456946, 0.18797815932338532, 0.3861254802984361, 0.11408263949089813, 0.0974067899307447, 0.11075378337628343]","[120.50097079610914, 158.38297581773116, 173.8165669126432, 175.75353117551492, 169.14314071920867, 178.69900822474054, 165.95037852108263, 174.05676116363549, 68.64332642293192, 142.42952969580767, 79.91165856789496, 66.9503102154114, 55.53747655068215]"
"[0.438457649048943, 0.8167674931896091, 0.8173364149459279, 0.8259360724867398, 0.4484265079347471, 0.47940534279368446, 0.15006463004038226, 0.206154903702688, 0.3814856242504897, 0.11137586657344775, 0.09469526443368342, 0.10377885266626671]","[122.06284638452682, 153.9323607301353, 175.4214716458343, 175.18385249646047, 169.84358312512188, 177.48567906195925, 164.61829831901431, 174.81305131629176, 74.1289996114718, 139.28232046095042, 79.47835453815485, 68.03046568136796, 58.51343091655739]"
"[0.45187091952542213, 0.8300718158757885, 0.8277546289412882, 0.8325158914359081, 0.4612897844420752, 0.4888940467056345, 0.16512192310913698, 0.19815630405843748, 0.377502275860056, 0.11599321219157663, 0.09703697495978857, 0.10686845896027145]","[121.77612933741496, 155.24050346053764, 174.4853212494211, 175.11639419143216, 169.70424489390675, 177.52368029505746, 165.1872694489603, 174.69566204892897, 72.01095193732337, 141.06093653138117, 79.63613276291808, 67.54540478004012, 57.42630479566735]"
"[0.4731411132636764, 0.8436934294559297, 0.8437467212587291, 0.8536884280025037, 0.47465761248944044, 0.4676914897087544, 0.15869198261129838, 0.19356281735217915, 0.3808691127577274, 0.11470810069395032, 0.09511319564162914, 0.10156369108040943]","[126.65317275353509, 153.2417950484298, 175.97869834180617, 176.59276288806032, 172.60014168558644, 178.90977449568285, 166.24243352112947, 175.5709763155173, 79.77238416941292, 132.19890358785432, 80.43428086342456, 70.49923258424175, 62.54479158988177]"
"[0.42534628314526296, 0.8035192260471954, 0.7830488473217949, 0.7775412748711684, 0.4170668174868727, 0.5314531089296307, 0.17903718290376402, 0.20200742383774037, 0.3719383308126858, 0.11478477279609255, 0.0962487660902548, 0.10266845154424299]","[121.0447135740689, 162.65296393599607, 175.6603968320151, 177.51451455840126, 169.44591065231631, 177.4319116090771, 164.46733901499823, 173.81189834980918, 58.30924981211633, 153.89282241641257, 78.9289462720886, 70.12251385494356, 59.731335176613605]"
"[0.43507723532380566, 0.8040803517144224, 0.7842531718423925, 0.7898440361213782, 0.4213835801091522, 0.5348452150159202, 0.1913791476476006, 0.18970585433223033, 0.3777955062072205, 0.116344552746558, 0.09877728716657591, 0.10423767921058602]","[121.11809963801431, 158.38186775441184, 174.32636757993495, 176.5494413797466, 166.45524500038846, 176.92311674653212, 160.07506492363956, 174.96605580636663, 62.580357234537985, 151.59733075014293, 78.94026466108892, 69.80028008047307, 60.39467910173341]"
"[0.4226653094887799, 0.7931098447398457, 0.7662968700530713, 0.7531608107726487, 0.41863091241094963, 0.5456566960161473, 0.18111288178686968, 0.21136485656685472, 0.35016000583766627, 0.11115930595744866, 0.0962215751458959, 0.10186392205515607]","[127.1155121697946, 169.98822957185158, 174.87304090366953, 178.67731224752606, 169.00635994981576, 175.7725971702644, 167.70015833610785, 173.10469337858797, 85.38734175483023, 141.5722151642674, 77.01837379308911, 66.95823691975646, 58.51836921995728]"
"[0.46062580471641645, 0.9202101085988783, 0.9437897035060069, 0.9039839127019782, 0.4116770654984869, 0.5355694840265501, 0.19100322785174742, 0.18940533036652937, 0.4978814769808186, 0.12398563835364829, 0.10691989035150223, 0.12902992449944747]","[118.59635902043398, 161.37385006568175, 172.12895358862698, 174.6488189162342, 176.47973072002577, 172.5880680509072, 174.5654089347798, 165.25284432208076, 28.917231318196006, 162.2391970836196, 82.14388971541763, 68.80599931498227, 50.48946997942022]"
"[0.4319039827819784, 0.9330224830964254, 0.9497289359802449, 0.9180487146738155, 0.40620397261139246, 0.5371293666877743, 0.18906820857626, 0.14929232665133743, 0.5263941764752812, 0.12145446102717994, 0.10186645977496477, 0.13365167159124736]","[116.50374462490744, 152.2788544878904, 173.27115583343348, 172.6463831968871, 175.9093086402634, 168.6180497893337, 167.85937995546576, 162.68299993617788, 43.1768660980548, 160.709188692568, 83.39219956504458, 68.5603902283271, 45.07812647861227]"
"[0.48065484012234655, 0.9228034765958564, 0.9258732832256702, 0.8864178207029341, 0.42272589386106074, 0.5557133014469787, 0.1835597366012791, 0.2085517297675836, 0.47204591955814723, 0.12740416099590618, 0.10732999464225722, 0.12078812744694163]","[118.90257122273154, 160.96249453945404, 171.35738546411488, 172.99023500424528, 170.4474213832504, 174.55583609300564, 173.9620741767379, 169.86085620603916, 47.018192335492095, 164.89969051134685, 81.84031348850341, 67.1683751448432, 55.81934602670208]"
"[0.4474766165945915, 0.916460932404047, 0.924923302158108, 0.8667676527375222, 0.39987981509634263, 0.5738779351009378, 0.20351207289309428, 0.19845961178258392, 0.47925895684100694, 0.12470456753785325, 0.10333877921638311, 0.1192910610055443]","[114.64500235092657, 164.46528117085808, 171.93489375728214, 173.5941537876558, 170.75158667489944, 173.33123930011837, 176.35931836992793, 169.13912904888602, 41.49079246086015, 166.45744880553116, 81.51457331864165, 68.04967852789176, 55.74635720319025]"
"[0.4777135900585598, 0.9121245720706054, 0.9160707022343803, 0.8846710631372586, 0.42354665196477187, 0.5514883924434878, 0.1961536248241613, 0.19791137150490182, 0.4695520053900775, 0.129052192313779, 0.10771379119885542, 0.12160353133878411]","[119.96274939700805, 158.00572839915375, 172.0810567108542, 174.67904229165018, 169.86900542505492, 176.98602558385753, 170.725430112341, 170.8009578379093, 48.59490879179562, 163.20072011309168, 81.54380825391252, 67.43788691257105, 56.161996547782806]"
"[0.4023677549071661, 0.796307231846484, 0.7554348003998982, 0.7201901370212495, 0.3483262178932176, 0.563672037384085, 0.2640282399067069, 0.26460475069880635, 0.37759738109402835, 0.11136090780469086, 0.09410487388231754, 0.09105936436229232]","[132.28174012377883, 171.41798822300896, 174.30434250593453, 176.7748602891579, 167.50737617071312, 176.606025069039, 167.57104984727383, 170.53844058227418, 57.0726448973215, 163.2149835417844, 76.88935320218016, 64.0969029962872, 48.95049377879395]"
"[0.39035731403736007, 0.7938351405675133, 0.7941609414233226, 0.7729362775706548, 0.38872653211218045, 0.4712397585324002, 0.29832903294532215, 0.19110705043961584, 0.3996411601998365, 0.1142022413194763, 0.09353580527767796, 0.09845332988261528]","[120.29596750109123, 148.77455919499826, 178.90711886959235, 175.38809878921563, 174.98188463546606, 173.74363479192849, 174.2927316918025, 168.16096083479096, 69.83114674411648, 140.59380409889692, 77.88604562604671, 69.8774752344763, 48.685216384304944]"
"[0.3777959264400961, 0.7972798189890639, 0.7925883461533516, 0.7782778996180284, 0.3747221754834368, 0.48503415894982393, 0.3139449995193123, 0.16803062919393796, 0.4107817013284046, 0.11675604456081096, 0.09704814798657314, 0.11056706149951875]","[123.56730832482368, 148.33374191277488, 179.37947137070373, 176.35308008559227, 177.39972822404366, 170.4812885724892, 172.147791260621, 166.20529954776157, 67.13536259604791, 143.02153257786946, 79.21754936664647, 69.78751570109476, 46.85447697804865]"
